"date","geography","geography code","Economic Activity: All categories: Economic activity; Country of Birth: All categories: Country of birth; measures: Value","Economic Activity: All categories: Economic activity; Country of Birth: Europe: Total; measures: Value","Economic Activity: All categories: Economic activity; Country of Birth: Europe: United Kingdom; measures: Value","Economic Activity: All categories: Economic activity; Country of Birth: Europe: Ireland; measures: Value","Economic Activity: All categories: Economic activity; Country of Birth: Europe: Other Europe: Total; measures: Value","Economic Activity: All categories: Economic activity; Country of Birth: Europe: Other Europe: EU countries: Total; measures: Value","Economic Activity: All categories: Economic activity; Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001; measures: Value","Economic Activity: All categories: Economic activity; Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011; measures: Value","Economic Activity: All categories: Economic activity; Country of Birth: Europe: Other Europe: Rest of Europe; measures: Value","Economic Activity: All categories: Economic activity; Country of Birth: Africa; measures: Value","Economic Activity: All categories: Economic activity; Country of Birth: Middle East and Asia; measures: Value","Economic Activity: All categories: Economic activity; Country of Birth: The Americas and the Caribbean; measures: Value","Economic Activity: All categories: Economic activity; Country of Birth: Antarctica, Oceania (including Australasia) and other; measures: Value","Economic Activity: Economically active: Total; Country of Birth: All categories: Country of birth; measures: Value","Economic Activity: Economically active: Total; Country of Birth: Europe: Total; measures: Value","Economic Activity: Economically active: Total; Country of Birth: Europe: United Kingdom; measures: Value","Economic Activity: Economically active: Total; Country of Birth: Europe: Ireland; measures: Value","Economic Activity: Economically active: Total; Country of Birth: Europe: Other Europe: Total; measures: Value","Economic Activity: Economically active: Total; Country of Birth: Europe: Other Europe: EU countries: Total; measures: Value","Economic Activity: Economically active: Total; Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001; measures: Value","Economic Activity: Economically active: Total; Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011; measures: Value","Economic Activity: Economically active: Total; Country of Birth: Europe: Other Europe: Rest of Europe; measures: Value","Economic Activity: Economically active: Total; Country of Birth: Africa; measures: Value","Economic Activity: Economically active: Total; Country of Birth: Middle East and Asia; measures: Value","Economic Activity: Economically active: Total; Country of Birth: The Americas and the Caribbean; measures: Value","Economic Activity: Economically active: Total; Country of Birth: Antarctica, Oceania (including Australasia) and other; measures: Value","Economic Activity: Economically active: In employment: Total; Country of Birth: All categories: Country of birth; measures: Value","Economic Activity: Economically active: In employment: Total; Country of Birth: Europe: Total; measures: Value","Economic Activity: Economically active: In employment: Total; Country of Birth: Europe: United Kingdom; measures: Value","Economic Activity: Economically active: In employment: Total; Country of Birth: Europe: Ireland; measures: Value","Economic Activity: Economically active: In employment: Total; Country of Birth: Europe: Other Europe: Total; measures: Value","Economic Activity: Economically active: In employment: Total; Country of Birth: Europe: Other Europe: EU countries: Total; measures: Value","Economic Activity: Economically active: In employment: Total; Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001; measures: Value","Economic Activity: Economically active: In employment: Total; Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011; measures: Value","Economic Activity: Economically active: In employment: Total; Country of Birth: Europe: Other Europe: Rest of Europe; measures: Value","Economic Activity: Economically active: In employment: Total; Country of Birth: Africa; measures: Value","Economic Activity: Economically active: In employment: Total; Country of Birth: Middle East and Asia; measures: Value","Economic Activity: Economically active: In employment: Total; Country of Birth: The Americas and the Caribbean; measures: Value","Economic Activity: Economically active: In employment: Total; Country of Birth: Antarctica, Oceania (including Australasia) and other; measures: Value","Economic Activity: Economically active: In employment: Employee: Total; Country of Birth: All categories: Country of birth; measures: Value","Economic Activity: Economically active: In employment: Employee: Total; Country of Birth: Europe: Total; measures: Value","Economic Activity: Economically active: In employment: Employee: Total; Country of Birth: Europe: United Kingdom; measures: Value","Economic Activity: Economically active: In employment: Employee: Total; Country of Birth: Europe: Ireland; measures: Value","Economic Activity: Economically active: In employment: Employee: Total; Country of Birth: Europe: Other Europe: Total; measures: Value","Economic Activity: Economically active: In employment: Employee: Total; Country of Birth: Europe: Other Europe: EU countries: Total; measures: Value","Economic Activity: Economically active: In employment: Employee: Total; Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001; measures: Value","Economic Activity: Economically active: In employment: Employee: Total; Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011; measures: Value","Economic Activity: Economically active: In employment: Employee: Total; Country of Birth: Europe: Other Europe: Rest of Europe; measures: Value","Economic Activity: Economically active: In employment: Employee: Total; Country of Birth: Africa; measures: Value","Economic Activity: Economically active: In employment: Employee: Total; Country of Birth: Middle East and Asia; measures: Value","Economic Activity: Economically active: In employment: Employee: Total; Country of Birth: The Americas and the Caribbean; measures: Value","Economic Activity: Economically active: In employment: Employee: Total; Country of Birth: Antarctica, Oceania (including Australasia) and other; measures: Value","Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); Country of Birth: All categories: Country of birth; measures: Value","Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); Country of Birth: Europe: Total; measures: Value","Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); Country of Birth: Europe: United Kingdom; measures: Value","Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); Country of Birth: Europe: Ireland; measures: Value","Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); Country of Birth: Europe: Other Europe: Total; measures: Value","Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); Country of Birth: Europe: Other Europe: EU countries: Total; measures: Value","Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001; measures: Value","Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011; measures: Value","Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); Country of Birth: Europe: Other Europe: Rest of Europe; measures: Value","Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); Country of Birth: Africa; measures: Value","Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); Country of Birth: Middle East and Asia; measures: Value","Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); Country of Birth: The Americas and the Caribbean; measures: Value","Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); Country of Birth: Antarctica, Oceania (including Australasia) and other; measures: Value","Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); Country of Birth: All categories: Country of birth; measures: Value","Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); Country of Birth: Europe: Total; measures: Value","Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); Country of Birth: Europe: United Kingdom; measures: Value","Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); Country of Birth: Europe: Ireland; measures: Value","Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); Country of Birth: Europe: Other Europe: Total; measures: Value","Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); Country of Birth: Europe: Other Europe: EU countries: Total; measures: Value","Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001; measures: Value","Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011; measures: Value","Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); Country of Birth: Europe: Other Europe: Rest of Europe; measures: Value","Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); Country of Birth: Africa; measures: Value","Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); Country of Birth: Middle East and Asia; measures: Value","Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); Country of Birth: The Americas and the Caribbean; measures: Value","Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); Country of Birth: Antarctica, Oceania (including Australasia) and other; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Total; Country of Birth: All categories: Country of birth; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Total; Country of Birth: Europe: Total; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Total; Country of Birth: Europe: United Kingdom; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Total; Country of Birth: Europe: Ireland; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Total; Country of Birth: Europe: Other Europe: Total; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Total; Country of Birth: Europe: Other Europe: EU countries: Total; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Total; Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Total; Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Total; Country of Birth: Europe: Other Europe: Rest of Europe; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Total; Country of Birth: Africa; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Total; Country of Birth: Middle East and Asia; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Total; Country of Birth: The Americas and the Caribbean; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Total; Country of Birth: Antarctica, Oceania (including Australasia) and other; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); Country of Birth: All categories: Country of birth; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); Country of Birth: Europe: Total; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); Country of Birth: Europe: United Kingdom; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); Country of Birth: Europe: Ireland; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); Country of Birth: Europe: Other Europe: Total; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); Country of Birth: Europe: Other Europe: EU countries: Total; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); Country of Birth: Europe: Other Europe: Rest of Europe; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); Country of Birth: Africa; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); Country of Birth: Middle East and Asia; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); Country of Birth: The Americas and the Caribbean; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); Country of Birth: Antarctica, Oceania (including Australasia) and other; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); Country of Birth: All categories: Country of birth; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); Country of Birth: Europe: Total; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); Country of Birth: Europe: United Kingdom; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); Country of Birth: Europe: Ireland; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); Country of Birth: Europe: Other Europe: Total; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); Country of Birth: Europe: Other Europe: EU countries: Total; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); Country of Birth: Europe: Other Europe: Rest of Europe; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); Country of Birth: Africa; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); Country of Birth: Middle East and Asia; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); Country of Birth: The Americas and the Caribbean; measures: Value","Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); Country of Birth: Antarctica, Oceania (including Australasia) and other; measures: Value","Economic Activity: Economically active: Unemployed (including full-time students); Country of Birth: All categories: Country of birth; measures: Value","Economic Activity: Economically active: Unemployed (including full-time students); Country of Birth: Europe: Total; measures: Value","Economic Activity: Economically active: Unemployed (including full-time students); Country of Birth: Europe: United Kingdom; measures: Value","Economic Activity: Economically active: Unemployed (including full-time students); Country of Birth: Europe: Ireland; measures: Value","Economic Activity: Economically active: Unemployed (including full-time students); Country of Birth: Europe: Other Europe: Total; measures: Value","Economic Activity: Economically active: Unemployed (including full-time students); Country of Birth: Europe: Other Europe: EU countries: Total; measures: Value","Economic Activity: Economically active: Unemployed (including full-time students); Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001; measures: Value","Economic Activity: Economically active: Unemployed (including full-time students); Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011; measures: Value","Economic Activity: Economically active: Unemployed (including full-time students); Country of Birth: Europe: Other Europe: Rest of Europe; measures: Value","Economic Activity: Economically active: Unemployed (including full-time students); Country of Birth: Africa; measures: Value","Economic Activity: Economically active: Unemployed (including full-time students); Country of Birth: Middle East and Asia; measures: Value","Economic Activity: Economically active: Unemployed (including full-time students); Country of Birth: The Americas and the Caribbean; measures: Value","Economic Activity: Economically active: Unemployed (including full-time students); Country of Birth: Antarctica, Oceania (including Australasia) and other; measures: Value","Economic Activity: Economically inactive; Country of Birth: All categories: Country of birth; measures: Value","Economic Activity: Economically inactive; Country of Birth: Europe: Total; measures: Value","Economic Activity: Economically inactive; Country of Birth: Europe: United Kingdom; measures: Value","Economic Activity: Economically inactive; Country of Birth: Europe: Ireland; measures: Value","Economic Activity: Economically inactive; Country of Birth: Europe: Other Europe: Total; measures: Value","Economic Activity: Economically inactive; Country of Birth: Europe: Other Europe: EU countries: Total; measures: Value","Economic Activity: Economically inactive; Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001; measures: Value","Economic Activity: Economically inactive; Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011; measures: Value","Economic Activity: Economically inactive; Country of Birth: Europe: Other Europe: Rest of Europe; measures: Value","Economic Activity: Economically inactive; Country of Birth: Africa; measures: Value","Economic Activity: Economically inactive; Country of Birth: Middle East and Asia; measures: Value","Economic Activity: Economically inactive; Country of Birth: The Americas and the Caribbean; measures: Value","Economic Activity: Economically inactive; Country of Birth: Antarctica, Oceania (including Australasia) and other; measures: Value"
"2011","North East","E12000001",1684964,1615137,1579093,3396,32648,28765,15063,13702,3883,15030,47360,5338,2099,1247765,1204336,1177289,2424,24623,22082,11134,10948,2541,10586,27480,3689,1674,1129144,1091292,1066675,2263,22354,20167,10104,10063,2187,8767,24213,3318,1554,1008708,978064,956037,1955,20072,18245,9154,9091,1827,7801,18600,2890,1353,299874,289461,283894,484,5083,4439,2448,1991,644,2314,6959,838,302,708834,688603,672143,1471,14989,13806,6706,7100,1183,5487,11641,2052,1051,120436,113228,110638,308,2282,1922,950,972,360,966,5613,428,201,33049,30752,29871,77,804,670,291,379,134,304,1736,193,64,87387,82476,80767,231,1478,1252,659,593,226,662,3877,235,137,118621,113044,110614,161,2269,1915,1030,885,354,1819,3267,371,120,437199,410801,401804,972,8025,6683,3929,2754,1342,4444,19880,1649,425
"2011","North West","E12000002",4556474,4251586,4101132,24626,125828,112990,42561,70429,12838,69264,205055,23021,7548,3430257,3237504,3120527,16911,100066,91284,32276,59008,8782,49710,119957,16760,6326,3144621,2975899,2867488,15727,92684,84839,29488,55351,7845,41606,106132,15076,5908,2741274,2605587,2509486,13394,82707,76248,25927,50321,6459,36185,81363,13059,5080,797848,747298,724784,3681,18833,16736,6911,9825,2097,12155,33402,3806,1187,1943426,1858289,1784702,9713,63874,59512,19016,40496,4362,24030,47961,9253,3893,403347,370312,358002,2333,9977,8591,3561,5030,1386,5421,24769,2017,828,113300,100740,96787,597,3356,2872,1100,1772,484,1914,9713,723,210,290047,269572,261215,1736,6621,5719,2461,3258,902,3507,15056,1294,618,285636,261605,253039,1184,7382,6445,2788,3657,937,8104,13825,1684,418,1126217,1014082,980605,7715,25762,21706,10285,11421,4056,19554,85098,6261,1222
"2011","Yorkshire and The Humber","E12000003",3411370,3161574,3037485,10266,113823,103504,34957,68547,10319,51091,173756,19013,5936,2587872,2434201,2336162,7346,90693,83620,26502,57118,7073,36599,98155,14016,4901,2367047,2233679,2143245,6844,83590,77317,24173,53144,6273,30454,85625,12693,4596,2056891,1950244,1868700,5768,75776,70624,21421,49203,5152,27083,64430,11197,3937,621205,583260,565124,1632,16504,14724,5937,8787,1780,8721,25261,3004,959,1435686,1366984,1303576,4136,59272,55900,15484,40416,3372,18362,39169,8193,2978,310156,283435,274545,1076,7814,6693,2752,3941,1121,3371,21195,1496,659,87762,77694,74734,261,2699,2313,844,1469,386,1069,8271,557,171,222394,205741,199811,815,5115,4380,1908,2472,735,2302,12924,939,488,220825,200522,192917,502,7103,6303,2329,3974,800,6145,12530,1323,305,823498,727373,701323,2920,23130,19884,8455,11429,3246,14492,75601,4997,1035
"2011","East Midlands","E12000004",2921819,2698577,2566100,11167,121310,111103,34892,76211,10207,72280,125853,19940,5169,2250640,2099500,1992025,8110,99365,92270,26528,65742,7095,53189,79008,14772,4171,2086225,1951181,1850541,7608,93032,86722,24455,62267,6310,47001,70797,13293,3953,1813799,1699799,1608904,6372,84523,79334,21584,57750,5189,40574,58360,11667,3399,523515,486255,467536,1745,16974,15309,5698,9611,1665,12851,20466,3117,826,1290284,1213544,1141368,4627,67549,64025,15886,48139,3524,27723,37894,8550,2573,272426,251382,241637,1236,8509,7388,2871,4517,1121,6427,12437,1626,554,76294,69819,66781,305,2733,2363,932,1431,370,1797,3963,564,151,196132,181563,174856,931,5776,5025,1939,3086,751,4630,8474,1062,403,164415,148319,141484,502,6333,5548,2073,3475,785,6188,8211,1479,218,671179,599077,574075,3057,21945,18833,8364,10469,3112,19091,46845,5168,998
"2011","West Midlands","E12000005",3561430,3208056,3074916,18081,115059,104994,33454,71540,10065,72991,242755,32287,5341,2700384,2475227,2370988,12500,91739,85014,24606,60408,6725,51847,145074,23846,4390,2459805,2265940,2169239,11534,85167,79260,22449,56811,5907,42878,126170,20670,4147,2134133,1976049,1889804,9691,76554,71612,19807,51805,4942,37346,99042,18196,3500,615868,561281,542846,2785,15650,14090,5239,8851,1560,11978,36234,5557,818,1518265,1414768,1346958,6906,60904,57522,14568,42954,3382,25368,62808,12639,2682,325672,289891,279435,1843,8613,7648,2642,5006,965,5532,27128,2474,647,92901,79324,75887,423,3014,2686,915,1771,328,1915,10635,847,180,232771,210567,203548,1420,5599,4962,1727,3235,637,3617,16493,1627,467,240579,209287,201749,966,6572,5754,2157,3597,818,8969,18904,3176,243,861046,732829,703928,5581,23320,19980,8848,11132,3340,21144,97681,8441,951
"2011","East","E12000006",3714151,3418150,3205217,23799,189134,169389,66728,102661,19745,88612,147873,47397,12119,2941366,2722321,2549005,18201,155115,140793,52407,88386,14322,71347,101093,36470,10135,2754402,2552507,2389172,17278,146057,132991,49038,83953,13066,65067,92793,34297,9738,2335530,2164838,2023718,14189,126931,116645,42285,74360,10286,55357,76813,30372,8150,646977,601721,571053,3613,27055,23816,10061,13755,3239,13859,23564,6195,1638,1688553,1563117,1452665,10576,99876,92829,32224,60605,7047,41498,53249,24177,6512,418872,387669,365454,3089,19126,16346,6753,9593,2780,9710,15980,3925,1588,118465,108734,101677,652,6405,5463,2331,3132,942,2584,5210,1476,461,300407,278935,263777,2437,12721,10883,4422,6461,1838,7126,10770,2449,1127,186964,169814,159833,923,9058,7802,3369,4433,1256,6280,8300,2173,397,772785,695829,656212,5598,34019,28596,14321,14275,5423,17265,46780,10927,1984
"2011","London","E12000007",5644424,3971609,3168482,79819,723308,583444,269907,313537,139864,538604,809185,246484,78542,4287818,3086082,2457808,61273,567001,477676,215572,262104,89325,399918,539891,190276,71651,3905206,2833833,2249193,57742,526898,447790,200872,246918,79108,344811,485170,171937,69455,3210063,2315358,1885372,46717,383269,323725,169952,153773,59544,291173,401852,144263,57417,763667,507349,416095,8443,82811,62235,28689,33546,20576,81290,135259,34884,4885,2446396,1808009,1469277,38274,300458,261490,141263,120227,38968,209883,266593,109379,52532,695143,518475,363821,11025,143629,124065,30920,93145,19564,53638,83318,27674,12038,213709,153107,103029,2403,47675,40866,10462,30404,6809,17140,31106,9940,2416,481434,365368,260792,8622,95954,83199,20458,62741,12755,36498,52212,17734,9622,382612,252249,208615,3531,40103,29886,14700,15186,10217,55107,54721,18339,2196,1356606,885527,710674,18546,156307,105768,54335,51433,50539,138686,269294,56208,6891
"2011","South East","E12000008",5510646,5005577,4686629,32925,286023,253542,120607,132935,32481,150630,263362,65378,25699,4371726,3993610,3735339,25696,232575,209214,94532,114682,23361,121198,186029,49410,21479,4114051,3762276,3517399,24477,220400,198808,89344,109464,21592,111726,173059,46374,20616,3465208,3169685,2961078,20020,188587,171420,76719,94701,17167,94891,144770,39031,16831,939864,862197,815647,4805,41745,36691,18020,18671,5054,22635,42113,9560,3359,2525344,2307488,2145431,15215,146842,134729,58699,76030,12113,72256,102657,29471,13472,648843,592591,556321,4457,31813,27388,12625,14763,4425,16835,28289,7343,3785,191866,174248,162220,1153,10875,9367,4436,4931,1508,4846,8859,2812,1101,456977,418343,394101,3304,20938,18021,8189,9832,2917,11989,19430,4531,2684,257675,231334,217940,1219,12175,10406,5188,5218,1769,9472,12970,3036,863,1138920,1011967,951290,7229,53448,44328,26075,18253,9120,29432,77333,15968,4220
"2011","South West","E12000009",3323813,3156090,3010010,12891,133189,120122,56162,63960,13067,48331,80851,27755,10786,2613920,2489706,2370712,9667,109327,100345,44062,56283,8982,37798,56426,21060,8930,2465132,2350068,2237181,9173,103714,95455,41432,54023,8259,34429,52554,19540,8541,2063735,1967346,1869339,7450,90557,84036,35203,48833,6521,28778,44488,16251,6872,627399,599172,576208,2207,20757,18548,9693,8855,2209,8027,13542,4972,1686,1436336,1368174,1293131,5243,69800,65488,25510,39978,4312,20751,30946,11279,5186,401397,382722,367842,1723,13157,11419,6229,5190,1738,5651,8066,3289,1669,116661,110624,106028,440,4156,3569,2113,1456,587,1850,2410,1259,518,284736,272098,261814,1283,9001,7850,4116,3734,1151,3801,5656,2030,1151,148788,139638,133531,494,5613,4890,2630,2260,723,3369,3872,1520,389,709893,666384,639298,3224,23862,19777,12100,7677,4085,10533,24425,6695,1856
"2011","Wales","W92000004",1944616,1867027,1811632,7072,48323,43567,19625,23942,4756,18527,48190,7598,3274,1434488,1383433,1340259,5008,38166,34964,14444,20520,3202,13170,29883,5407,2595,1322058,1276632,1236470,4658,35504,32622,13311,19311,2882,11204,26862,4918,2442,1141766,1104165,1068703,3924,31538,29351,11484,17867,2187,9611,21888,4079,2023,343878,331705,323038,1102,7565,6781,3228,3553,784,3034,7435,1186,518,797888,772460,745665,2822,23973,22570,8256,14314,1403,6577,14453,2893,1505,180292,172467,167767,734,3966,3271,1827,1444,695,1593,4974,839,419,45578,43107,41654,199,1254,1032,572,460,222,506,1503,324,138,134714,129360,126113,535,2712,2239,1255,984,473,1087,3471,515,281,112430,106801,103789,350,2662,2342,1133,1209,320,1966,3021,489,153,510128,483594,471373,2064,10157,8603,5181,3422,1554,5357,18307,2191,679
