date,geography,geography code,Value,Sex,Occupation,Hours Worked
2011,North East,E12000001,1861,Males,"1. Managers, directors and senior officials",Part-time: 15 hours or less worked
2011,North West,E12000002,6146,Males,"1. Managers, directors and senior officials",Part-time: 15 hours or less worked
2011,Yorkshire and The Humber,E12000003,4763,Males,"1. Managers, directors and senior officials",Part-time: 15 hours or less worked
2011,East Midlands,E12000004,4525,Males,"1. Managers, directors and senior officials",Part-time: 15 hours or less worked
2011,West Midlands,E12000005,5325,Males,"1. Managers, directors and senior officials",Part-time: 15 hours or less worked
2011,East,E12000006,6652,Males,"1. Managers, directors and senior officials",Part-time: 15 hours or less worked
2011,London,E12000007,9651,Males,"1. Managers, directors and senior officials",Part-time: 15 hours or less worked
2011,South East,E12000008,11130,Males,"1. Managers, directors and senior officials",Part-time: 15 hours or less worked
2011,South West,E12000009,6348,Males,"1. Managers, directors and senior officials",Part-time: 15 hours or less worked
2011,Wales,W92000004,2642,Males,"1. Managers, directors and senior officials",Part-time: 15 hours or less worked
2011,North East,E12000001,3205,Males,"1. Managers, directors and senior officials",Part-time: 16 to 30 hours worked
2011,North West,E12000002,11558,Males,"1. Managers, directors and senior officials",Part-time: 16 to 30 hours worked
2011,Yorkshire and The Humber,E12000003,8430,Males,"1. Managers, directors and senior officials",Part-time: 16 to 30 hours worked
2011,East Midlands,E12000004,7390,Males,"1. Managers, directors and senior officials",Part-time: 16 to 30 hours worked
2011,West Midlands,E12000005,9505,Males,"1. Managers, directors and senior officials",Part-time: 16 to 30 hours worked
2011,East,E12000006,10242,Males,"1. Managers, directors and senior officials",Part-time: 16 to 30 hours worked
2011,London,E12000007,18620,Males,"1. Managers, directors and senior officials",Part-time: 16 to 30 hours worked
2011,South East,E12000008,16625,Males,"1. Managers, directors and senior officials",Part-time: 16 to 30 hours worked
2011,South West,E12000009,9976,Males,"1. Managers, directors and senior officials",Part-time: 16 to 30 hours worked
2011,Wales,W92000004,4354,Males,"1. Managers, directors and senior officials",Part-time: 16 to 30 hours worked
2011,North East,E12000001,36602,Males,"1. Managers, directors and senior officials",Full-time: 31 to 48 hours worked
2011,North West,E12000002,120538,Males,"1. Managers, directors and senior officials",Full-time: 31 to 48 hours worked
2011,Yorkshire and The Humber,E12000003,88778,Males,"1. Managers, directors and senior officials",Full-time: 31 to 48 hours worked
2011,East Midlands,E12000004,83170,Males,"1. Managers, directors and senior officials",Full-time: 31 to 48 hours worked
2011,West Midlands,E12000005,95578,Males,"1. Managers, directors and senior officials",Full-time: 31 to 48 hours worked
2011,East,E12000006,117968,Males,"1. Managers, directors and senior officials",Full-time: 31 to 48 hours worked
2011,London,E12000007,158498,Males,"1. Managers, directors and senior officials",Full-time: 31 to 48 hours worked
2011,South East,E12000008,186578,Males,"1. Managers, directors and senior officials",Full-time: 31 to 48 hours worked
2011,South West,E12000009,98281,Males,"1. Managers, directors and senior officials",Full-time: 31 to 48 hours worked
2011,Wales,W92000004,44597,Males,"1. Managers, directors and senior officials",Full-time: 31 to 48 hours worked
2011,North East,E12000001,20296,Males,"1. Managers, directors and senior officials",Full-time: 49 or more hours worked
2011,North West,E12000002,66875,Males,"1. Managers, directors and senior officials",Full-time: 49 or more hours worked
2011,Yorkshire and The Humber,E12000003,53849,Males,"1. Managers, directors and senior officials",Full-time: 49 or more hours worked
2011,East Midlands,E12000004,55152,Males,"1. Managers, directors and senior officials",Full-time: 49 or more hours worked
2011,West Midlands,E12000005,59383,Males,"1. Managers, directors and senior officials",Full-time: 49 or more hours worked
2011,East,E12000006,82246,Males,"1. Managers, directors and senior officials",Full-time: 49 or more hours worked
2011,London,E12000007,115200,Males,"1. Managers, directors and senior officials",Full-time: 49 or more hours worked
2011,South East,E12000008,134264,Males,"1. Managers, directors and senior officials",Full-time: 49 or more hours worked
2011,South West,E12000009,66843,Males,"1. Managers, directors and senior officials",Full-time: 49 or more hours worked
2011,Wales,W92000004,27352,Males,"1. Managers, directors and senior officials",Full-time: 49 or more hours worked
2011,North East,E12000001,3510,Males,2. Professional occupations,Part-time: 15 hours or less worked
2011,North West,E12000002,10470,Males,2. Professional occupations,Part-time: 15 hours or less worked
2011,Yorkshire and The Humber,E12000003,7804,Males,2. Professional occupations,Part-time: 15 hours or less worked
2011,East Midlands,E12000004,6976,Males,2. Professional occupations,Part-time: 15 hours or less worked
2011,West Midlands,E12000005,8517,Males,2. Professional occupations,Part-time: 15 hours or less worked
2011,East,E12000006,10089,Males,2. Professional occupations,Part-time: 15 hours or less worked
2011,London,E12000007,18588,Males,2. Professional occupations,Part-time: 15 hours or less worked
2011,South East,E12000008,17318,Males,2. Professional occupations,Part-time: 15 hours or less worked
2011,South West,E12000009,9782,Males,2. Professional occupations,Part-time: 15 hours or less worked
2011,Wales,W92000004,4426,Males,2. Professional occupations,Part-time: 15 hours or less worked
2011,North East,E12000001,4438,Males,2. Professional occupations,Part-time: 16 to 30 hours worked
2011,North West,E12000002,15208,Males,2. Professional occupations,Part-time: 16 to 30 hours worked
2011,Yorkshire and The Humber,E12000003,11544,Males,2. Professional occupations,Part-time: 16 to 30 hours worked
2011,East Midlands,E12000004,9705,Males,2. Professional occupations,Part-time: 16 to 30 hours worked
2011,West Midlands,E12000005,12150,Males,2. Professional occupations,Part-time: 16 to 30 hours worked
2011,East,E12000006,13567,Males,2. Professional occupations,Part-time: 16 to 30 hours worked
2011,London,E12000007,27785,Males,2. Professional occupations,Part-time: 16 to 30 hours worked
2011,South East,E12000008,22745,Males,2. Professional occupations,Part-time: 16 to 30 hours worked
2011,South West,E12000009,14467,Males,2. Professional occupations,Part-time: 16 to 30 hours worked
2011,Wales,W92000004,6700,Males,2. Professional occupations,Part-time: 16 to 30 hours worked
2011,North East,E12000001,58124,Males,2. Professional occupations,Full-time: 31 to 48 hours worked
2011,North West,E12000002,180299,Males,2. Professional occupations,Full-time: 31 to 48 hours worked
2011,Yorkshire and The Humber,E12000003,124107,Males,2. Professional occupations,Full-time: 31 to 48 hours worked
2011,East Midlands,E12000004,110162,Males,2. Professional occupations,Full-time: 31 to 48 hours worked
2011,West Midlands,E12000005,135545,Males,2. Professional occupations,Full-time: 31 to 48 hours worked
2011,East,E12000006,166913,Males,2. Professional occupations,Full-time: 31 to 48 hours worked
2011,London,E12000007,303880,Males,2. Professional occupations,Full-time: 31 to 48 hours worked
2011,South East,E12000008,283042,Males,2. Professional occupations,Full-time: 31 to 48 hours worked
2011,South West,E12000009,144977,Males,2. Professional occupations,Full-time: 31 to 48 hours worked
2011,Wales,W92000004,69183,Males,2. Professional occupations,Full-time: 31 to 48 hours worked
2011,North East,E12000001,15759,Males,2. Professional occupations,Full-time: 49 or more hours worked
2011,North West,E12000002,46139,Males,2. Professional occupations,Full-time: 49 or more hours worked
2011,Yorkshire and The Humber,E12000003,34638,Males,2. Professional occupations,Full-time: 49 or more hours worked
2011,East Midlands,E12000004,33144,Males,2. Professional occupations,Full-time: 49 or more hours worked
2011,West Midlands,E12000005,38924,Males,2. Professional occupations,Full-time: 49 or more hours worked
2011,East,E12000006,55196,Males,2. Professional occupations,Full-time: 49 or more hours worked
2011,London,E12000007,113740,Males,2. Professional occupations,Full-time: 49 or more hours worked
2011,South East,E12000008,93636,Males,2. Professional occupations,Full-time: 49 or more hours worked
2011,South West,E12000009,42633,Males,2. Professional occupations,Full-time: 49 or more hours worked
2011,Wales,W92000004,18247,Males,2. Professional occupations,Full-time: 49 or more hours worked
2011,North East,E12000001,3556,Males,3. Associate professional and technical occupations,Part-time: 15 hours or less worked
2011,North West,E12000002,10027,Males,3. Associate professional and technical occupations,Part-time: 15 hours or less worked
2011,Yorkshire and The Humber,E12000003,7566,Males,3. Associate professional and technical occupations,Part-time: 15 hours or less worked
2011,East Midlands,E12000004,6546,Males,3. Associate professional and technical occupations,Part-time: 15 hours or less worked
2011,West Midlands,E12000005,7522,Males,3. Associate professional and technical occupations,Part-time: 15 hours or less worked
2011,East,E12000006,9289,Males,3. Associate professional and technical occupations,Part-time: 15 hours or less worked
2011,London,E12000007,18408,Males,3. Associate professional and technical occupations,Part-time: 15 hours or less worked
2011,South East,E12000008,15833,Males,3. Associate professional and technical occupations,Part-time: 15 hours or less worked
2011,South West,E12000009,8992,Males,3. Associate professional and technical occupations,Part-time: 15 hours or less worked
2011,Wales,W92000004,4151,Males,3. Associate professional and technical occupations,Part-time: 15 hours or less worked
2011,North East,E12000001,4861,Males,3. Associate professional and technical occupations,Part-time: 16 to 30 hours worked
2011,North West,E12000002,15333,Males,3. Associate professional and technical occupations,Part-time: 16 to 30 hours worked
2011,Yorkshire and The Humber,E12000003,11552,Males,3. Associate professional and technical occupations,Part-time: 16 to 30 hours worked
2011,East Midlands,E12000004,9469,Males,3. Associate professional and technical occupations,Part-time: 16 to 30 hours worked
2011,West Midlands,E12000005,11492,Males,3. Associate professional and technical occupations,Part-time: 16 to 30 hours worked
2011,East,E12000006,13372,Males,3. Associate professional and technical occupations,Part-time: 16 to 30 hours worked
2011,London,E12000007,29824,Males,3. Associate professional and technical occupations,Part-time: 16 to 30 hours worked
2011,South East,E12000008,21693,Males,3. Associate professional and technical occupations,Part-time: 16 to 30 hours worked
2011,South West,E12000009,13660,Males,3. Associate professional and technical occupations,Part-time: 16 to 30 hours worked
2011,Wales,W92000004,6550,Males,3. Associate professional and technical occupations,Part-time: 16 to 30 hours worked
2011,North East,E12000001,55895,Males,3. Associate professional and technical occupations,Full-time: 31 to 48 hours worked
2011,North West,E12000002,158604,Males,3. Associate professional and technical occupations,Full-time: 31 to 48 hours worked
2011,Yorkshire and The Humber,E12000003,115119,Males,3. Associate professional and technical occupations,Full-time: 31 to 48 hours worked
2011,East Midlands,E12000004,101511,Males,3. Associate professional and technical occupations,Full-time: 31 to 48 hours worked
2011,West Midlands,E12000005,117936,Males,3. Associate professional and technical occupations,Full-time: 31 to 48 hours worked
2011,East,E12000006,152719,Males,3. Associate professional and technical occupations,Full-time: 31 to 48 hours worked
2011,London,E12000007,229698,Males,3. Associate professional and technical occupations,Full-time: 31 to 48 hours worked
2011,South East,E12000008,238897,Males,3. Associate professional and technical occupations,Full-time: 31 to 48 hours worked
2011,South West,E12000009,126589,Males,3. Associate professional and technical occupations,Full-time: 31 to 48 hours worked
2011,Wales,W92000004,61997,Males,3. Associate professional and technical occupations,Full-time: 31 to 48 hours worked
2011,North East,E12000001,10992,Males,3. Associate professional and technical occupations,Full-time: 49 or more hours worked
2011,North West,E12000002,29214,Males,3. Associate professional and technical occupations,Full-time: 49 or more hours worked
2011,Yorkshire and The Humber,E12000003,26231,Males,3. Associate professional and technical occupations,Full-time: 49 or more hours worked
2011,East Midlands,E12000004,23193,Males,3. Associate professional and technical occupations,Full-time: 49 or more hours worked
2011,West Midlands,E12000005,26358,Males,3. Associate professional and technical occupations,Full-time: 49 or more hours worked
2011,East,E12000006,43240,Males,3. Associate professional and technical occupations,Full-time: 49 or more hours worked
2011,London,E12000007,88209,Males,3. Associate professional and technical occupations,Full-time: 49 or more hours worked
2011,South East,E12000008,69648,Males,3. Associate professional and technical occupations,Full-time: 49 or more hours worked
2011,South West,E12000009,35271,Males,3. Associate professional and technical occupations,Full-time: 49 or more hours worked
2011,Wales,W92000004,13457,Males,3. Associate professional and technical occupations,Full-time: 49 or more hours worked
2011,North East,E12000001,1403,Males,4. Administrative and secretarial occupations,Part-time: 15 hours or less worked
2011,North West,E12000002,4287,Males,4. Administrative and secretarial occupations,Part-time: 15 hours or less worked
2011,Yorkshire and The Humber,E12000003,3313,Males,4. Administrative and secretarial occupations,Part-time: 15 hours or less worked
2011,East Midlands,E12000004,2716,Males,4. Administrative and secretarial occupations,Part-time: 15 hours or less worked
2011,West Midlands,E12000005,3392,Males,4. Administrative and secretarial occupations,Part-time: 15 hours or less worked
2011,East,E12000006,3805,Males,4. Administrative and secretarial occupations,Part-time: 15 hours or less worked
2011,London,E12000007,7212,Males,4. Administrative and secretarial occupations,Part-time: 15 hours or less worked
2011,South East,E12000008,5899,Males,4. Administrative and secretarial occupations,Part-time: 15 hours or less worked
2011,South West,E12000009,3434,Males,4. Administrative and secretarial occupations,Part-time: 15 hours or less worked
2011,Wales,W92000004,1731,Males,4. Administrative and secretarial occupations,Part-time: 15 hours or less worked
2011,North East,E12000001,3425,Males,4. Administrative and secretarial occupations,Part-time: 16 to 30 hours worked
2011,North West,E12000002,9133,Males,4. Administrative and secretarial occupations,Part-time: 16 to 30 hours worked
2011,Yorkshire and The Humber,E12000003,6214,Males,4. Administrative and secretarial occupations,Part-time: 16 to 30 hours worked
2011,East Midlands,E12000004,4981,Males,4. Administrative and secretarial occupations,Part-time: 16 to 30 hours worked
2011,West Midlands,E12000005,6345,Males,4. Administrative and secretarial occupations,Part-time: 16 to 30 hours worked
2011,East,E12000006,5950,Males,4. Administrative and secretarial occupations,Part-time: 16 to 30 hours worked
2011,London,E12000007,13606,Males,4. Administrative and secretarial occupations,Part-time: 16 to 30 hours worked
2011,South East,E12000008,8788,Males,4. Administrative and secretarial occupations,Part-time: 16 to 30 hours worked
2011,South West,E12000009,6005,Males,4. Administrative and secretarial occupations,Part-time: 16 to 30 hours worked
2011,Wales,W92000004,3794,Males,4. Administrative and secretarial occupations,Part-time: 16 to 30 hours worked
2011,North East,E12000001,24750,Males,4. Administrative and secretarial occupations,Full-time: 31 to 48 hours worked
2011,North West,E12000002,69871,Males,4. Administrative and secretarial occupations,Full-time: 31 to 48 hours worked
2011,Yorkshire and The Humber,E12000003,44432,Males,4. Administrative and secretarial occupations,Full-time: 31 to 48 hours worked
2011,East Midlands,E12000004,36794,Males,4. Administrative and secretarial occupations,Full-time: 31 to 48 hours worked
2011,West Midlands,E12000005,47570,Males,4. Administrative and secretarial occupations,Full-time: 31 to 48 hours worked
2011,East,E12000006,53148,Males,4. Administrative and secretarial occupations,Full-time: 31 to 48 hours worked
2011,London,E12000007,95137,Males,4. Administrative and secretarial occupations,Full-time: 31 to 48 hours worked
2011,South East,E12000008,76224,Males,4. Administrative and secretarial occupations,Full-time: 31 to 48 hours worked
2011,South West,E12000009,45102,Males,4. Administrative and secretarial occupations,Full-time: 31 to 48 hours worked
2011,Wales,W92000004,27765,Males,4. Administrative and secretarial occupations,Full-time: 31 to 48 hours worked
2011,North East,E12000001,1375,Males,4. Administrative and secretarial occupations,Full-time: 49 or more hours worked
2011,North West,E12000002,4240,Males,4. Administrative and secretarial occupations,Full-time: 49 or more hours worked
2011,Yorkshire and The Humber,E12000003,3324,Males,4. Administrative and secretarial occupations,Full-time: 49 or more hours worked
2011,East Midlands,E12000004,3328,Males,4. Administrative and secretarial occupations,Full-time: 49 or more hours worked
2011,West Midlands,E12000005,3882,Males,4. Administrative and secretarial occupations,Full-time: 49 or more hours worked
2011,East,E12000006,6310,Males,4. Administrative and secretarial occupations,Full-time: 49 or more hours worked
2011,London,E12000007,12906,Males,4. Administrative and secretarial occupations,Full-time: 49 or more hours worked
2011,South East,E12000008,9200,Males,4. Administrative and secretarial occupations,Full-time: 49 or more hours worked
2011,South West,E12000009,4024,Males,4. Administrative and secretarial occupations,Full-time: 49 or more hours worked
2011,Wales,W92000004,1852,Males,4. Administrative and secretarial occupations,Full-time: 49 or more hours worked
2011,North East,E12000001,3619,Males,5. Skilled trades occupations,Part-time: 15 hours or less worked
2011,North West,E12000002,10950,Males,5. Skilled trades occupations,Part-time: 15 hours or less worked
2011,Yorkshire and The Humber,E12000003,9057,Males,5. Skilled trades occupations,Part-time: 15 hours or less worked
2011,East Midlands,E12000004,7522,Males,5. Skilled trades occupations,Part-time: 15 hours or less worked
2011,West Midlands,E12000005,9027,Males,5. Skilled trades occupations,Part-time: 15 hours or less worked
2011,East,E12000006,10805,Males,5. Skilled trades occupations,Part-time: 15 hours or less worked
2011,London,E12000007,13176,Males,5. Skilled trades occupations,Part-time: 15 hours or less worked
2011,South East,E12000008,15106,Males,5. Skilled trades occupations,Part-time: 15 hours or less worked
2011,South West,E12000009,10632,Males,5. Skilled trades occupations,Part-time: 15 hours or less worked
2011,Wales,W92000004,5151,Males,5. Skilled trades occupations,Part-time: 15 hours or less worked
2011,North East,E12000001,9814,Males,5. Skilled trades occupations,Part-time: 16 to 30 hours worked
2011,North West,E12000002,29263,Males,5. Skilled trades occupations,Part-time: 16 to 30 hours worked
2011,Yorkshire and The Humber,E12000003,22558,Males,5. Skilled trades occupations,Part-time: 16 to 30 hours worked
2011,East Midlands,E12000004,17349,Males,5. Skilled trades occupations,Part-time: 16 to 30 hours worked
2011,West Midlands,E12000005,23679,Males,5. Skilled trades occupations,Part-time: 16 to 30 hours worked
2011,East,E12000006,23059,Males,5. Skilled trades occupations,Part-time: 16 to 30 hours worked
2011,London,E12000007,35910,Males,5. Skilled trades occupations,Part-time: 16 to 30 hours worked
2011,South East,E12000008,32496,Males,5. Skilled trades occupations,Part-time: 16 to 30 hours worked
2011,South West,E12000009,23514,Males,5. Skilled trades occupations,Part-time: 16 to 30 hours worked
2011,Wales,W92000004,12999,Males,5. Skilled trades occupations,Part-time: 16 to 30 hours worked
2011,North East,E12000001,90574,Males,5. Skilled trades occupations,Full-time: 31 to 48 hours worked
2011,North West,E12000002,235816,Males,5. Skilled trades occupations,Full-time: 31 to 48 hours worked
2011,Yorkshire and The Humber,E12000003,188355,Males,5. Skilled trades occupations,Full-time: 31 to 48 hours worked
2011,East Midlands,E12000004,161574,Males,5. Skilled trades occupations,Full-time: 31 to 48 hours worked
2011,West Midlands,E12000005,195166,Males,5. Skilled trades occupations,Full-time: 31 to 48 hours worked
2011,East,E12000006,211401,Males,5. Skilled trades occupations,Full-time: 31 to 48 hours worked
2011,London,E12000007,192047,Males,5. Skilled trades occupations,Full-time: 31 to 48 hours worked
2011,South East,E12000008,294190,Males,5. Skilled trades occupations,Full-time: 31 to 48 hours worked
2011,South West,E12000009,211456,Males,5. Skilled trades occupations,Full-time: 31 to 48 hours worked
2011,Wales,W92000004,110994,Males,5. Skilled trades occupations,Full-time: 31 to 48 hours worked
2011,North East,E12000001,20863,Males,5. Skilled trades occupations,Full-time: 49 or more hours worked
2011,North West,E12000002,52616,Males,5. Skilled trades occupations,Full-time: 49 or more hours worked
2011,Yorkshire and The Humber,E12000003,49288,Males,5. Skilled trades occupations,Full-time: 49 or more hours worked
2011,East Midlands,E12000004,46187,Males,5. Skilled trades occupations,Full-time: 49 or more hours worked
2011,West Midlands,E12000005,50189,Males,5. Skilled trades occupations,Full-time: 49 or more hours worked
2011,East,E12000006,62857,Males,5. Skilled trades occupations,Full-time: 49 or more hours worked
2011,London,E12000007,52090,Males,5. Skilled trades occupations,Full-time: 49 or more hours worked
2011,South East,E12000008,83865,Males,5. Skilled trades occupations,Full-time: 49 or more hours worked
2011,South West,E12000009,60869,Males,5. Skilled trades occupations,Full-time: 49 or more hours worked
2011,Wales,W92000004,34470,Males,5. Skilled trades occupations,Full-time: 49 or more hours worked
2011,North East,E12000001,1779,Males,"6. Caring, leisure and other service occupations",Part-time: 15 hours or less worked
2011,North West,E12000002,5491,Males,"6. Caring, leisure and other service occupations",Part-time: 15 hours or less worked
2011,Yorkshire and The Humber,E12000003,4096,Males,"6. Caring, leisure and other service occupations",Part-time: 15 hours or less worked
2011,East Midlands,E12000004,3594,Males,"6. Caring, leisure and other service occupations",Part-time: 15 hours or less worked
2011,West Midlands,E12000005,4278,Males,"6. Caring, leisure and other service occupations",Part-time: 15 hours or less worked
2011,East,E12000006,4692,Males,"6. Caring, leisure and other service occupations",Part-time: 15 hours or less worked
2011,London,E12000007,7600,Males,"6. Caring, leisure and other service occupations",Part-time: 15 hours or less worked
2011,South East,E12000008,7455,Males,"6. Caring, leisure and other service occupations",Part-time: 15 hours or less worked
2011,South West,E12000009,4618,Males,"6. Caring, leisure and other service occupations",Part-time: 15 hours or less worked
2011,Wales,W92000004,2418,Males,"6. Caring, leisure and other service occupations",Part-time: 15 hours or less worked
2011,North East,E12000001,3955,Males,"6. Caring, leisure and other service occupations",Part-time: 16 to 30 hours worked
2011,North West,E12000002,12157,Males,"6. Caring, leisure and other service occupations",Part-time: 16 to 30 hours worked
2011,Yorkshire and The Humber,E12000003,8820,Males,"6. Caring, leisure and other service occupations",Part-time: 16 to 30 hours worked
2011,East Midlands,E12000004,7051,Males,"6. Caring, leisure and other service occupations",Part-time: 16 to 30 hours worked
2011,West Midlands,E12000005,8779,Males,"6. Caring, leisure and other service occupations",Part-time: 16 to 30 hours worked
2011,East,E12000006,8443,Males,"6. Caring, leisure and other service occupations",Part-time: 16 to 30 hours worked
2011,London,E12000007,14315,Males,"6. Caring, leisure and other service occupations",Part-time: 16 to 30 hours worked
2011,South East,E12000008,12662,Males,"6. Caring, leisure and other service occupations",Part-time: 16 to 30 hours worked
2011,South West,E12000009,8454,Males,"6. Caring, leisure and other service occupations",Part-time: 16 to 30 hours worked
2011,Wales,W92000004,5466,Males,"6. Caring, leisure and other service occupations",Part-time: 16 to 30 hours worked
2011,North East,E12000001,14455,Males,"6. Caring, leisure and other service occupations",Full-time: 31 to 48 hours worked
2011,North West,E12000002,37856,Males,"6. Caring, leisure and other service occupations",Full-time: 31 to 48 hours worked
2011,Yorkshire and The Humber,E12000003,24546,Males,"6. Caring, leisure and other service occupations",Full-time: 31 to 48 hours worked
2011,East Midlands,E12000004,21382,Males,"6. Caring, leisure and other service occupations",Full-time: 31 to 48 hours worked
2011,West Midlands,E12000005,25597,Males,"6. Caring, leisure and other service occupations",Full-time: 31 to 48 hours worked
2011,East,E12000006,27793,Males,"6. Caring, leisure and other service occupations",Full-time: 31 to 48 hours worked
2011,London,E12000007,44528,Males,"6. Caring, leisure and other service occupations",Full-time: 31 to 48 hours worked
2011,South East,E12000008,43496,Males,"6. Caring, leisure and other service occupations",Full-time: 31 to 48 hours worked
2011,South West,E12000009,24797,Males,"6. Caring, leisure and other service occupations",Full-time: 31 to 48 hours worked
2011,Wales,W92000004,16973,Males,"6. Caring, leisure and other service occupations",Full-time: 31 to 48 hours worked
2011,North East,E12000001,1741,Males,"6. Caring, leisure and other service occupations",Full-time: 49 or more hours worked
2011,North West,E12000002,4985,Males,"6. Caring, leisure and other service occupations",Full-time: 49 or more hours worked
2011,Yorkshire and The Humber,E12000003,3266,Males,"6. Caring, leisure and other service occupations",Full-time: 49 or more hours worked
2011,East Midlands,E12000004,2987,Males,"6. Caring, leisure and other service occupations",Full-time: 49 or more hours worked
2011,West Midlands,E12000005,3579,Males,"6. Caring, leisure and other service occupations",Full-time: 49 or more hours worked
2011,East,E12000006,4675,Males,"6. Caring, leisure and other service occupations",Full-time: 49 or more hours worked
2011,London,E12000007,6719,Males,"6. Caring, leisure and other service occupations",Full-time: 49 or more hours worked
2011,South East,E12000008,7888,Males,"6. Caring, leisure and other service occupations",Full-time: 49 or more hours worked
