date,geography,geography code,Value,Sex,Occupation,Hours Worked
2011,South West,E12000009,4128,Males,"6. Caring, leisure and other service occupations",Full-time: 49 or more hours worked
2011,Wales,W92000004,2306,Males,"6. Caring, leisure and other service occupations",Full-time: 49 or more hours worked
2011,North East,E12000001,5558,Males,7. Sales and customer service occupations,Part-time: 15 hours or less worked
2011,North West,E12000002,18288,Males,7. Sales and customer service occupations,Part-time: 15 hours or less worked
2011,Yorkshire and The Humber,E12000003,12699,Males,7. Sales and customer service occupations,Part-time: 15 hours or less worked
2011,East Midlands,E12000004,10995,Males,7. Sales and customer service occupations,Part-time: 15 hours or less worked
2011,West Midlands,E12000005,13711,Males,7. Sales and customer service occupations,Part-time: 15 hours or less worked
2011,East,E12000006,15036,Males,7. Sales and customer service occupations,Part-time: 15 hours or less worked
2011,London,E12000007,25472,Males,7. Sales and customer service occupations,Part-time: 15 hours or less worked
2011,South East,E12000008,25303,Males,7. Sales and customer service occupations,Part-time: 15 hours or less worked
2011,South West,E12000009,14648,Males,7. Sales and customer service occupations,Part-time: 15 hours or less worked
2011,Wales,W92000004,7360,Males,7. Sales and customer service occupations,Part-time: 15 hours or less worked
2011,North East,E12000001,8870,Males,7. Sales and customer service occupations,Part-time: 16 to 30 hours worked
2011,North West,E12000002,26470,Males,7. Sales and customer service occupations,Part-time: 16 to 30 hours worked
2011,Yorkshire and The Humber,E12000003,17496,Males,7. Sales and customer service occupations,Part-time: 16 to 30 hours worked
2011,East Midlands,E12000004,13032,Males,7. Sales and customer service occupations,Part-time: 16 to 30 hours worked
2011,West Midlands,E12000005,18189,Males,7. Sales and customer service occupations,Part-time: 16 to 30 hours worked
2011,East,E12000006,15360,Males,7. Sales and customer service occupations,Part-time: 16 to 30 hours worked
2011,London,E12000007,38356,Males,7. Sales and customer service occupations,Part-time: 16 to 30 hours worked
2011,South East,E12000008,23788,Males,7. Sales and customer service occupations,Part-time: 16 to 30 hours worked
2011,South West,E12000009,15789,Males,7. Sales and customer service occupations,Part-time: 16 to 30 hours worked
2011,Wales,W92000004,10055,Males,7. Sales and customer service occupations,Part-time: 16 to 30 hours worked
2011,North East,E12000001,20721,Males,7. Sales and customer service occupations,Full-time: 31 to 48 hours worked
2011,North West,E12000002,56256,Males,7. Sales and customer service occupations,Full-time: 31 to 48 hours worked
2011,Yorkshire and The Humber,E12000003,39118,Males,7. Sales and customer service occupations,Full-time: 31 to 48 hours worked
2011,East Midlands,E12000004,30937,Males,7. Sales and customer service occupations,Full-time: 31 to 48 hours worked
2011,West Midlands,E12000005,38743,Males,7. Sales and customer service occupations,Full-time: 31 to 48 hours worked
2011,East,E12000006,39735,Males,7. Sales and customer service occupations,Full-time: 31 to 48 hours worked
2011,London,E12000007,60859,Males,7. Sales and customer service occupations,Full-time: 31 to 48 hours worked
2011,South East,E12000008,62198,Males,7. Sales and customer service occupations,Full-time: 31 to 48 hours worked
2011,South West,E12000009,37921,Males,7. Sales and customer service occupations,Full-time: 31 to 48 hours worked
2011,Wales,W92000004,21415,Males,7. Sales and customer service occupations,Full-time: 31 to 48 hours worked
2011,North East,E12000001,2166,Males,7. Sales and customer service occupations,Full-time: 49 or more hours worked
2011,North West,E12000002,6593,Males,7. Sales and customer service occupations,Full-time: 49 or more hours worked
2011,Yorkshire and The Humber,E12000003,5068,Males,7. Sales and customer service occupations,Full-time: 49 or more hours worked
2011,East Midlands,E12000004,4840,Males,7. Sales and customer service occupations,Full-time: 49 or more hours worked
2011,West Midlands,E12000005,5602,Males,7. Sales and customer service occupations,Full-time: 49 or more hours worked
2011,East,E12000006,6611,Males,7. Sales and customer service occupations,Full-time: 49 or more hours worked
2011,London,E12000007,7952,Males,7. Sales and customer service occupations,Full-time: 49 or more hours worked
2011,South East,E12000008,9692,Males,7. Sales and customer service occupations,Full-time: 49 or more hours worked
2011,South West,E12000009,5340,Males,7. Sales and customer service occupations,Full-time: 49 or more hours worked
2011,Wales,W92000004,2546,Males,7. Sales and customer service occupations,Full-time: 49 or more hours worked
2011,North East,E12000001,2668,Males,"8. Process, plant and machine operatives",Part-time: 15 hours or less worked
2011,North West,E12000002,8144,Males,"8. Process, plant and machine operatives",Part-time: 15 hours or less worked
2011,Yorkshire and The Humber,E12000003,6336,Males,"8. Process, plant and machine operatives",Part-time: 15 hours or less worked
2011,East Midlands,E12000004,5408,Males,"8. Process, plant and machine operatives",Part-time: 15 hours or less worked
2011,West Midlands,E12000005,6745,Males,"8. Process, plant and machine operatives",Part-time: 15 hours or less worked
2011,East,E12000006,6637,Males,"8. Process, plant and machine operatives",Part-time: 15 hours or less worked
2011,London,E12000007,8632,Males,"8. Process, plant and machine operatives",Part-time: 15 hours or less worked
2011,South East,E12000008,8765,Males,"8. Process, plant and machine operatives",Part-time: 15 hours or less worked
2011,South West,E12000009,5625,Males,"8. Process, plant and machine operatives",Part-time: 15 hours or less worked
2011,Wales,W92000004,3496,Males,"8. Process, plant and machine operatives",Part-time: 15 hours or less worked
2011,North East,E12000001,8163,Males,"8. Process, plant and machine operatives",Part-time: 16 to 30 hours worked
2011,North West,E12000002,24616,Males,"8. Process, plant and machine operatives",Part-time: 16 to 30 hours worked
2011,Yorkshire and The Humber,E12000003,19736,Males,"8. Process, plant and machine operatives",Part-time: 16 to 30 hours worked
2011,East Midlands,E12000004,14047,Males,"8. Process, plant and machine operatives",Part-time: 16 to 30 hours worked
2011,West Midlands,E12000005,20411,Males,"8. Process, plant and machine operatives",Part-time: 16 to 30 hours worked
2011,East,E12000006,16587,Males,"8. Process, plant and machine operatives",Part-time: 16 to 30 hours worked
2011,London,E12000007,28293,Males,"8. Process, plant and machine operatives",Part-time: 16 to 30 hours worked
2011,South East,E12000008,21407,Males,"8. Process, plant and machine operatives",Part-time: 16 to 30 hours worked
2011,South West,E12000009,13641,Males,"8. Process, plant and machine operatives",Part-time: 16 to 30 hours worked
2011,Wales,W92000004,8804,Males,"8. Process, plant and machine operatives",Part-time: 16 to 30 hours worked
2011,North East,E12000001,62226,Males,"8. Process, plant and machine operatives",Full-time: 31 to 48 hours worked
2011,North West,E12000002,157202,Males,"8. Process, plant and machine operatives",Full-time: 31 to 48 hours worked
2011,Yorkshire and The Humber,E12000003,125994,Males,"8. Process, plant and machine operatives",Full-time: 31 to 48 hours worked
2011,East Midlands,E12000004,112334,Males,"8. Process, plant and machine operatives",Full-time: 31 to 48 hours worked
2011,West Midlands,E12000005,132176,Males,"8. Process, plant and machine operatives",Full-time: 31 to 48 hours worked
2011,East,E12000006,117515,Males,"8. Process, plant and machine operatives",Full-time: 31 to 48 hours worked
2011,London,E12000007,106743,Males,"8. Process, plant and machine operatives",Full-time: 31 to 48 hours worked
2011,South East,E12000008,138993,Males,"8. Process, plant and machine operatives",Full-time: 31 to 48 hours worked
2011,South West,E12000009,99522,Males,"8. Process, plant and machine operatives",Full-time: 31 to 48 hours worked
2011,Wales,W92000004,66630,Males,"8. Process, plant and machine operatives",Full-time: 31 to 48 hours worked
2011,North East,E12000001,17259,Males,"8. Process, plant and machine operatives",Full-time: 49 or more hours worked
2011,North West,E12000002,41982,Males,"8. Process, plant and machine operatives",Full-time: 49 or more hours worked
2011,Yorkshire and The Humber,E12000003,37354,Males,"8. Process, plant and machine operatives",Full-time: 49 or more hours worked
2011,East Midlands,E12000004,36566,Males,"8. Process, plant and machine operatives",Full-time: 49 or more hours worked
2011,West Midlands,E12000005,35806,Males,"8. Process, plant and machine operatives",Full-time: 49 or more hours worked
2011,East,E12000006,43494,Males,"8. Process, plant and machine operatives",Full-time: 49 or more hours worked
2011,London,E12000007,28047,Males,"8. Process, plant and machine operatives",Full-time: 49 or more hours worked
2011,South East,E12000008,47569,Males,"8. Process, plant and machine operatives",Full-time: 49 or more hours worked
2011,South West,E12000009,31319,Males,"8. Process, plant and machine operatives",Full-time: 49 or more hours worked
2011,Wales,W92000004,18761,Males,"8. Process, plant and machine operatives",Full-time: 49 or more hours worked
2011,North East,E12000001,8888,Males,9. Elementary occupations,Part-time: 15 hours or less worked
2011,North West,E12000002,26038,Males,9. Elementary occupations,Part-time: 15 hours or less worked
2011,Yorkshire and The Humber,E12000003,19464,Males,9. Elementary occupations,Part-time: 15 hours or less worked
2011,East Midlands,E12000004,16686,Males,9. Elementary occupations,Part-time: 15 hours or less worked
2011,West Midlands,E12000005,19089,Males,9. Elementary occupations,Part-time: 15 hours or less worked
2011,East,E12000006,19988,Males,9. Elementary occupations,Part-time: 15 hours or less worked
2011,London,E12000007,24159,Males,9. Elementary occupations,Part-time: 15 hours or less worked
2011,South East,E12000008,29245,Males,9. Elementary occupations,Part-time: 15 hours or less worked
2011,South West,E12000009,20441,Males,9. Elementary occupations,Part-time: 15 hours or less worked
2011,Wales,W92000004,10265,Males,9. Elementary occupations,Part-time: 15 hours or less worked
2011,North East,E12000001,13938,Males,9. Elementary occupations,Part-time: 16 to 30 hours worked
2011,North West,E12000002,38348,Males,9. Elementary occupations,Part-time: 16 to 30 hours worked
2011,Yorkshire and The Humber,E12000003,28371,Males,9. Elementary occupations,Part-time: 16 to 30 hours worked
2011,East Midlands,E12000004,22936,Males,9. Elementary occupations,Part-time: 16 to 30 hours worked
2011,West Midlands,E12000005,29955,Males,9. Elementary occupations,Part-time: 16 to 30 hours worked
2011,East,E12000006,24583,Males,9. Elementary occupations,Part-time: 16 to 30 hours worked
2011,London,E12000007,43023,Males,9. Elementary occupations,Part-time: 16 to 30 hours worked
2011,South East,E12000008,35454,Males,9. Elementary occupations,Part-time: 16 to 30 hours worked
2011,South West,E12000009,25464,Males,9. Elementary occupations,Part-time: 16 to 30 hours worked
2011,Wales,W92000004,15069,Males,9. Elementary occupations,Part-time: 16 to 30 hours worked
2011,North East,E12000001,44862,Males,9. Elementary occupations,Full-time: 31 to 48 hours worked
2011,North West,E12000002,124919,Males,9. Elementary occupations,Full-time: 31 to 48 hours worked
2011,Yorkshire and The Humber,E12000003,101696,Males,9. Elementary occupations,Full-time: 31 to 48 hours worked
2011,East Midlands,E12000004,93462,Males,9. Elementary occupations,Full-time: 31 to 48 hours worked
2011,West Midlands,E12000005,110785,Males,9. Elementary occupations,Full-time: 31 to 48 hours worked
2011,East,E12000006,103572,Males,9. Elementary occupations,Full-time: 31 to 48 hours worked
2011,London,E12000007,123197,Males,9. Elementary occupations,Full-time: 31 to 48 hours worked
2011,South East,E12000008,138037,Males,9. Elementary occupations,Full-time: 31 to 48 hours worked
2011,South West,E12000009,90938,Males,9. Elementary occupations,Full-time: 31 to 48 hours worked
2011,Wales,W92000004,55883,Males,9. Elementary occupations,Full-time: 31 to 48 hours worked
2011,North East,E12000001,6355,Males,9. Elementary occupations,Full-time: 49 or more hours worked
2011,North West,E12000002,17847,Males,9. Elementary occupations,Full-time: 49 or more hours worked
2011,Yorkshire and The Humber,E12000003,15044,Males,9. Elementary occupations,Full-time: 49 or more hours worked
2011,East Midlands,E12000004,14211,Males,9. Elementary occupations,Full-time: 49 or more hours worked
2011,West Midlands,E12000005,15810,Males,9. Elementary occupations,Full-time: 49 or more hours worked
2011,East,E12000006,18610,Males,9. Elementary occupations,Full-time: 49 or more hours worked
2011,London,E12000007,26706,Males,9. Elementary occupations,Full-time: 49 or more hours worked
2011,South East,E12000008,26034,Males,9. Elementary occupations,Full-time: 49 or more hours worked
2011,South West,E12000009,15463,Males,9. Elementary occupations,Full-time: 49 or more hours worked
2011,Wales,W92000004,8256,Males,9. Elementary occupations,Full-time: 49 or more hours worked
2011,North East,E12000001,2022,Females,"1. Managers, directors and senior officials",Part-time: 15 hours or less worked
2011,North West,E12000002,6690,Females,"1. Managers, directors and senior officials",Part-time: 15 hours or less worked
2011,Yorkshire and The Humber,E12000003,5497,Females,"1. Managers, directors and senior officials",Part-time: 15 hours or less worked
2011,East Midlands,E12000004,5434,Females,"1. Managers, directors and senior officials",Part-time: 15 hours or less worked
2011,West Midlands,E12000005,5847,Females,"1. Managers, directors and senior officials",Part-time: 15 hours or less worked
2011,East,E12000006,8611,Females,"1. Managers, directors and senior officials",Part-time: 15 hours or less worked
2011,London,E12000007,9027,Females,"1. Managers, directors and senior officials",Part-time: 15 hours or less worked
2011,South East,E12000008,13680,Females,"1. Managers, directors and senior officials",Part-time: 15 hours or less worked
2011,South West,E12000009,8613,Females,"1. Managers, directors and senior officials",Part-time: 15 hours or less worked
2011,Wales,W92000004,3111,Females,"1. Managers, directors and senior officials",Part-time: 15 hours or less worked
2011,North East,E12000001,6003,Females,"1. Managers, directors and senior officials",Part-time: 16 to 30 hours worked
2011,North West,E12000002,18263,Females,"1. Managers, directors and senior officials",Part-time: 16 to 30 hours worked
2011,Yorkshire and The Humber,E12000003,14606,Females,"1. Managers, directors and senior officials",Part-time: 16 to 30 hours worked
2011,East Midlands,E12000004,13147,Females,"1. Managers, directors and senior officials",Part-time: 16 to 30 hours worked
2011,West Midlands,E12000005,14625,Females,"1. Managers, directors and senior officials",Part-time: 16 to 30 hours worked
2011,East,E12000006,18662,Females,"1. Managers, directors and senior officials",Part-time: 16 to 30 hours worked
2011,London,E12000007,19988,Females,"1. Managers, directors and senior officials",Part-time: 16 to 30 hours worked
2011,South East,E12000008,29337,Females,"1. Managers, directors and senior officials",Part-time: 16 to 30 hours worked
2011,South West,E12000009,19157,Females,"1. Managers, directors and senior officials",Part-time: 16 to 30 hours worked
2011,Wales,W92000004,7841,Females,"1. Managers, directors and senior officials",Part-time: 16 to 30 hours worked
2011,North East,E12000001,23964,Females,"1. Managers, directors and senior officials",Full-time: 31 to 48 hours worked
2011,North West,E12000002,72408,Females,"1. Managers, directors and senior officials",Full-time: 31 to 48 hours worked
2011,Yorkshire and The Humber,E12000003,51662,Females,"1. Managers, directors and senior officials",Full-time: 31 to 48 hours worked
2011,East Midlands,E12000004,46122,Females,"1. Managers, directors and senior officials",Full-time: 31 to 48 hours worked
2011,West Midlands,E12000005,52525,Females,"1. Managers, directors and senior officials",Full-time: 31 to 48 hours worked
2011,East,E12000006,63001,Females,"1. Managers, directors and senior officials",Full-time: 31 to 48 hours worked
2011,London,E12000007,100335,Females,"1. Managers, directors and senior officials",Full-time: 31 to 48 hours worked
2011,South East,E12000008,102032,Females,"1. Managers, directors and senior officials",Full-time: 31 to 48 hours worked
2011,South West,E12000009,56838,Females,"1. Managers, directors and senior officials",Full-time: 31 to 48 hours worked
2011,Wales,W92000004,28299,Females,"1. Managers, directors and senior officials",Full-time: 31 to 48 hours worked
2011,North East,E12000001,5979,Females,"1. Managers, directors and senior officials",Full-time: 49 or more hours worked
2011,North West,E12000002,19224,Females,"1. Managers, directors and senior officials",Full-time: 49 or more hours worked
2011,Yorkshire and The Humber,E12000003,14436,Females,"1. Managers, directors and senior officials",Full-time: 49 or more hours worked
2011,East Midlands,E12000004,13777,Females,"1. Managers, directors and senior officials",Full-time: 49 or more hours worked
2011,West Midlands,E12000005,14915,Females,"1. Managers, directors and senior officials",Full-time: 49 or more hours worked
2011,East,E12000006,19395,Females,"1. Managers, directors and senior officials",Full-time: 49 or more hours worked
2011,London,E12000007,36310,Females,"1. Managers, directors and senior officials",Full-time: 49 or more hours worked
2011,South East,E12000008,32633,Females,"1. Managers, directors and senior officials",Full-time: 49 or more hours worked
2011,South West,E12000009,19772,Females,"1. Managers, directors and senior officials",Full-time: 49 or more hours worked
2011,Wales,W92000004,8806,Females,"1. Managers, directors and senior officials",Full-time: 49 or more hours worked
2011,North East,E12000001,5994,Females,2. Professional occupations,Part-time: 15 hours or less worked
2011,North West,E12000002,18993,Females,2. Professional occupations,Part-time: 15 hours or less worked
2011,Yorkshire and The Humber,E12000003,14459,Females,2. Professional occupations,Part-time: 15 hours or less worked
2011,East Midlands,E12000004,13788,Females,2. Professional occupations,Part-time: 15 hours or less worked
2011,West Midlands,E12000005,16055,Females,2. Professional occupations,Part-time: 15 hours or less worked
2011,East,E12000006,21866,Females,2. Professional occupations,Part-time: 15 hours or less worked
2011,London,E12000007,32019,Females,2. Professional occupations,Part-time: 15 hours or less worked
2011,South East,E12000008,37807,Females,2. Professional occupations,Part-time: 15 hours or less worked
2011,South West,E12000009,21259,Females,2. Professional occupations,Part-time: 15 hours or less worked
2011,Wales,W92000004,8427,Females,2. Professional occupations,Part-time: 15 hours or less worked
2011,North East,E12000001,19425,Females,2. Professional occupations,Part-time: 16 to 30 hours worked
2011,North West,E12000002,59918,Females,2. Professional occupations,Part-time: 16 to 30 hours worked
2011,Yorkshire and The Humber,E12000003,46343,Females,2. Professional occupations,Part-time: 16 to 30 hours worked
2011,East Midlands,E12000004,40112,Females,2. Professional occupations,Part-time: 16 to 30 hours worked
2011,West Midlands,E12000005,46641,Females,2. Professional occupations,Part-time: 16 to 30 hours worked
2011,East,E12000006,52360,Females,2. Professional occupations,Part-time: 16 to 30 hours worked
2011,London,E12000007,67478,Females,2. Professional occupations,Part-time: 16 to 30 hours worked
2011,South East,E12000008,88609,Females,2. Professional occupations,Part-time: 16 to 30 hours worked
2011,South West,E12000009,58016,Females,2. Professional occupations,Part-time: 16 to 30 hours worked
2011,Wales,W92000004,27516,Females,2. Professional occupations,Part-time: 16 to 30 hours worked
2011,North East,E12000001,58197,Females,2. Professional occupations,Full-time: 31 to 48 hours worked
2011,North West,E12000002,167599,Females,2. Professional occupations,Full-time: 31 to 48 hours worked
2011,Yorkshire and The Humber,E12000003,113330,Females,2. Professional occupations,Full-time: 31 to 48 hours worked
2011,East Midlands,E12000004,93613,Females,2. Professional occupations,Full-time: 31 to 48 hours worked
2011,West Midlands,E12000005,119244,Females,2. Professional occupations,Full-time: 31 to 48 hours worked
2011,East,E12000006,127289,Females,2. Professional occupations,Full-time: 31 to 48 hours worked
2011,London,E12000007,267502,Females,2. Professional occupations,Full-time: 31 to 48 hours worked
2011,South East,E12000008,206201,Females,2. Professional occupations,Full-time: 31 to 48 hours worked
2011,South West,E12000009,108802,Females,2. Professional occupations,Full-time: 31 to 48 hours worked
2011,Wales,W92000004,71180,Females,2. Professional occupations,Full-time: 31 to 48 hours worked
2011,North East,E12000001,10556,Females,2. Professional occupations,Full-time: 49 or more hours worked
2011,North West,E12000002,30653,Females,2. Professional occupations,Full-time: 49 or more hours worked
2011,Yorkshire and The Humber,E12000003,23555,Females,2. Professional occupations,Full-time: 49 or more hours worked
2011,East Midlands,E12000004,20669,Females,2. Professional occupations,Full-time: 49 or more hours worked
2011,West Midlands,E12000005,25820,Females,2. Professional occupations,Full-time: 49 or more hours worked
2011,East,E12000006,31737,Females,2. Professional occupations,Full-time: 49 or more hours worked
2011,London,E12000007,71595,Females,2. Professional occupations,Full-time: 49 or more hours worked
2011,South East,E12000008,53320,Females,2. Professional occupations,Full-time: 49 or more hours worked
2011,South West,E12000009,25257,Females,2. Professional occupations,Full-time: 49 or more hours worked
2011,Wales,W92000004,10785,Females,2. Professional occupations,Full-time: 49 or more hours worked
2011,North East,E12000001,3763,Females,3. Associate professional and technical occupations,Part-time: 15 hours or less worked
2011,North West,E12000002,11902,Females,3. Associate professional and technical occupations,Part-time: 15 hours or less worked
2011,Yorkshire and The Humber,E12000003,9552,Females,3. Associate professional and technical occupations,Part-time: 15 hours or less worked
2011,East Midlands,E12000004,8970,Females,3. Associate professional and technical occupations,Part-time: 15 hours or less worked
2011,West Midlands,E12000005,9726,Females,3. Associate professional and technical occupations,Part-time: 15 hours or less worked
2011,East,E12000006,15250,Females,3. Associate professional and technical occupations,Part-time: 15 hours or less worked
2011,London,E12000007,23584,Females,3. Associate professional and technical occupations,Part-time: 15 hours or less worked
2011,South East,E12000008,25758,Females,3. Associate professional and technical occupations,Part-time: 15 hours or less worked
2011,South West,E12000009,13666,Females,3. Associate professional and technical occupations,Part-time: 15 hours or less worked
2011,Wales,W92000004,4824,Females,3. Associate professional and technical occupations,Part-time: 15 hours or less worked
2011,North East,E12000001,11561,Females,3. Associate professional and technical occupations,Part-time: 16 to 30 hours worked
2011,North West,E12000002,34165,Females,3. Associate professional and technical occupations,Part-time: 16 to 30 hours worked
2011,Yorkshire and The Humber,E12000003,28261,Females,3. Associate professional and technical occupations,Part-time: 16 to 30 hours worked
2011,East Midlands,E12000004,23050,Females,3. Associate professional and technical occupations,Part-time: 16 to 30 hours worked
2011,West Midlands,E12000005,26757,Females,3. Associate professional and technical occupations,Part-time: 16 to 30 hours worked
2011,East,E12000006,33353,Females,3. Associate professional and technical occupations,Part-time: 16 to 30 hours worked
2011,London,E12000007,44691,Females,3. Associate professional and technical occupations,Part-time: 16 to 30 hours worked
2011,South East,E12000008,54827,Females,3. Associate professional and technical occupations,Part-time: 16 to 30 hours worked
2011,South West,E12000009,32500,Females,3. Associate professional and technical occupations,Part-time: 16 to 30 hours worked
2011,Wales,W92000004,14487,Females,3. Associate professional and technical occupations,Part-time: 16 to 30 hours worked
2011,North East,E12000001,33993,Females,3. Associate professional and technical occupations,Full-time: 31 to 48 hours worked
2011,North West,E12000002,105992,Females,3. Associate professional and technical occupations,Full-time: 31 to 48 hours worked
2011,Yorkshire and The Humber,E12000003,74124,Females,3. Associate professional and technical occupations,Full-time: 31 to 48 hours worked
2011,East Midlands,E12000004,64558,Females,3. Associate professional and technical occupations,Full-time: 31 to 48 hours worked
2011,West Midlands,E12000005,76481,Females,3. Associate professional and technical occupations,Full-time: 31 to 48 hours worked
2011,East,E12000006,90507,Females,3. Associate professional and technical occupations,Full-time: 31 to 48 hours worked
2011,London,E12000007,182798,Females,3. Associate professional and technical occupations,Full-time: 31 to 48 hours worked
2011,South East,E12000008,146921,Females,3. Associate professional and technical occupations,Full-time: 31 to 48 hours worked
2011,South West,E12000009,73148,Females,3. Associate professional and technical occupations,Full-time: 31 to 48 hours worked
2011,Wales,W92000004,39062,Females,3. Associate professional and technical occupations,Full-time: 31 to 48 hours worked
2011,North East,E12000001,2290,Females,3. Associate professional and technical occupations,Full-time: 49 or more hours worked
2011,North West,E12000002,8067,Females,3. Associate professional and technical occupations,Full-time: 49 or more hours worked
2011,Yorkshire and The Humber,E12000003,6247,Females,3. Associate professional and technical occupations,Full-time: 49 or more hours worked
2011,East Midlands,E12000004,6081,Females,3. Associate professional and technical occupations,Full-time: 49 or more hours worked
2011,West Midlands,E12000005,7199,Females,3. Associate professional and technical occupations,Full-time: 49 or more hours worked
2011,East,E12000006,10129,Females,3. Associate professional and technical occupations,Full-time: 49 or more hours worked
2011,London,E12000007,36629,Females,3. Associate professional and technical occupations,Full-time: 49 or more hours worked
2011,South East,E12000008,18482,Females,3. Associate professional and technical occupations,Full-time: 49 or more hours worked
2011,South West,E12000009,8093,Females,3. Associate professional and technical occupations,Full-time: 49 or more hours worked
