date,geography,geography code,Value,Sex,Occupation,Hours Worked
2011,Wales,W92000004,3262,Females,3. Associate professional and technical occupations,Full-time: 49 or more hours worked
2011,North East,E12000001,8040,Females,4. Administrative and secretarial occupations,Part-time: 15 hours or less worked
2011,North West,E12000002,25384,Females,4. Administrative and secretarial occupations,Part-time: 15 hours or less worked
2011,Yorkshire and The Humber,E12000003,20769,Females,4. Administrative and secretarial occupations,Part-time: 15 hours or less worked
2011,East Midlands,E12000004,20591,Females,4. Administrative and secretarial occupations,Part-time: 15 hours or less worked
2011,West Midlands,E12000005,23849,Females,4. Administrative and secretarial occupations,Part-time: 15 hours or less worked
2011,East,E12000006,36592,Females,4. Administrative and secretarial occupations,Part-time: 15 hours or less worked
2011,London,E12000007,32092,Females,4. Administrative and secretarial occupations,Part-time: 15 hours or less worked
2011,South East,E12000008,52927,Females,4. Administrative and secretarial occupations,Part-time: 15 hours or less worked
2011,South West,E12000009,29574,Females,4. Administrative and secretarial occupations,Part-time: 15 hours or less worked
2011,Wales,W92000004,9923,Females,4. Administrative and secretarial occupations,Part-time: 15 hours or less worked
2011,North East,E12000001,36022,Females,4. Administrative and secretarial occupations,Part-time: 16 to 30 hours worked
2011,North West,E12000002,95486,Females,4. Administrative and secretarial occupations,Part-time: 16 to 30 hours worked
2011,Yorkshire and The Humber,E12000003,73099,Females,4. Administrative and secretarial occupations,Part-time: 16 to 30 hours worked
2011,East Midlands,E12000004,63189,Females,4. Administrative and secretarial occupations,Part-time: 16 to 30 hours worked
2011,West Midlands,E12000005,75515,Females,4. Administrative and secretarial occupations,Part-time: 16 to 30 hours worked
2011,East,E12000006,85659,Females,4. Administrative and secretarial occupations,Part-time: 16 to 30 hours worked
2011,London,E12000007,79902,Females,4. Administrative and secretarial occupations,Part-time: 16 to 30 hours worked
2011,South East,E12000008,122875,Females,4. Administrative and secretarial occupations,Part-time: 16 to 30 hours worked
2011,South West,E12000009,77646,Females,4. Administrative and secretarial occupations,Part-time: 16 to 30 hours worked
2011,Wales,W92000004,38616,Females,4. Administrative and secretarial occupations,Part-time: 16 to 30 hours worked
2011,North East,E12000001,61475,Females,4. Administrative and secretarial occupations,Full-time: 31 to 48 hours worked
2011,North West,E12000002,169018,Females,4. Administrative and secretarial occupations,Full-time: 31 to 48 hours worked
2011,Yorkshire and The Humber,E12000003,112470,Females,4. Administrative and secretarial occupations,Full-time: 31 to 48 hours worked
2011,East Midlands,E12000004,100958,Females,4. Administrative and secretarial occupations,Full-time: 31 to 48 hours worked
2011,West Midlands,E12000005,127361,Females,4. Administrative and secretarial occupations,Full-time: 31 to 48 hours worked
2011,East,E12000006,146429,Females,4. Administrative and secretarial occupations,Full-time: 31 to 48 hours worked
2011,London,E12000007,216679,Females,4. Administrative and secretarial occupations,Full-time: 31 to 48 hours worked
2011,South East,E12000008,208068,Females,4. Administrative and secretarial occupations,Full-time: 31 to 48 hours worked
2011,South West,E12000009,114265,Females,4. Administrative and secretarial occupations,Full-time: 31 to 48 hours worked
2011,Wales,W92000004,66925,Females,4. Administrative and secretarial occupations,Full-time: 31 to 48 hours worked
2011,North East,E12000001,1192,Females,4. Administrative and secretarial occupations,Full-time: 49 or more hours worked
2011,North West,E12000002,3704,Females,4. Administrative and secretarial occupations,Full-time: 49 or more hours worked
2011,Yorkshire and The Humber,E12000003,2802,Females,4. Administrative and secretarial occupations,Full-time: 49 or more hours worked
2011,East Midlands,E12000004,2824,Females,4. Administrative and secretarial occupations,Full-time: 49 or more hours worked
2011,West Midlands,E12000005,3298,Females,4. Administrative and secretarial occupations,Full-time: 49 or more hours worked
2011,East,E12000006,5327,Females,4. Administrative and secretarial occupations,Full-time: 49 or more hours worked
2011,London,E12000007,12059,Females,4. Administrative and secretarial occupations,Full-time: 49 or more hours worked
2011,South East,E12000008,7974,Females,4. Administrative and secretarial occupations,Full-time: 49 or more hours worked
2011,South West,E12000009,3624,Females,4. Administrative and secretarial occupations,Full-time: 49 or more hours worked
2011,Wales,W92000004,1619,Females,4. Administrative and secretarial occupations,Full-time: 49 or more hours worked
2011,North East,E12000001,1252,Females,5. Skilled trades occupations,Part-time: 15 hours or less worked
2011,North West,E12000002,3751,Females,5. Skilled trades occupations,Part-time: 15 hours or less worked
2011,Yorkshire and The Humber,E12000003,3355,Females,5. Skilled trades occupations,Part-time: 15 hours or less worked
2011,East Midlands,E12000004,3386,Females,5. Skilled trades occupations,Part-time: 15 hours or less worked
2011,West Midlands,E12000005,3618,Females,5. Skilled trades occupations,Part-time: 15 hours or less worked
2011,East,E12000006,4941,Females,5. Skilled trades occupations,Part-time: 15 hours or less worked
2011,London,E12000007,4672,Females,5. Skilled trades occupations,Part-time: 15 hours or less worked
2011,South East,E12000008,7298,Females,5. Skilled trades occupations,Part-time: 15 hours or less worked
2011,South West,E12000009,5409,Females,5. Skilled trades occupations,Part-time: 15 hours or less worked
2011,Wales,W92000004,2159,Females,5. Skilled trades occupations,Part-time: 15 hours or less worked
2011,North East,E12000001,4820,Females,5. Skilled trades occupations,Part-time: 16 to 30 hours worked
2011,North West,E12000002,13047,Females,5. Skilled trades occupations,Part-time: 16 to 30 hours worked
2011,Yorkshire and The Humber,E12000003,10539,Females,5. Skilled trades occupations,Part-time: 16 to 30 hours worked
2011,East Midlands,E12000004,9416,Females,5. Skilled trades occupations,Part-time: 16 to 30 hours worked
2011,West Midlands,E12000005,10752,Females,5. Skilled trades occupations,Part-time: 16 to 30 hours worked
2011,East,E12000006,11709,Females,5. Skilled trades occupations,Part-time: 16 to 30 hours worked
2011,London,E12000007,11519,Females,5. Skilled trades occupations,Part-time: 16 to 30 hours worked
2011,South East,E12000008,16299,Females,5. Skilled trades occupations,Part-time: 16 to 30 hours worked
2011,South West,E12000009,13001,Females,5. Skilled trades occupations,Part-time: 16 to 30 hours worked
2011,Wales,W92000004,7340,Females,5. Skilled trades occupations,Part-time: 16 to 30 hours worked
2011,North East,E12000001,6341,Females,5. Skilled trades occupations,Full-time: 31 to 48 hours worked
2011,North West,E12000002,18124,Females,5. Skilled trades occupations,Full-time: 31 to 48 hours worked
2011,Yorkshire and The Humber,E12000003,14173,Females,5. Skilled trades occupations,Full-time: 31 to 48 hours worked
2011,East Midlands,E12000004,14092,Females,5. Skilled trades occupations,Full-time: 31 to 48 hours worked
2011,West Midlands,E12000005,16340,Females,5. Skilled trades occupations,Full-time: 31 to 48 hours worked
2011,East,E12000006,15952,Females,5. Skilled trades occupations,Full-time: 31 to 48 hours worked
2011,London,E12000007,21053,Females,5. Skilled trades occupations,Full-time: 31 to 48 hours worked
2011,South East,E12000008,23333,Females,5. Skilled trades occupations,Full-time: 31 to 48 hours worked
2011,South West,E12000009,17226,Females,5. Skilled trades occupations,Full-time: 31 to 48 hours worked
2011,Wales,W92000004,9125,Females,5. Skilled trades occupations,Full-time: 31 to 48 hours worked
2011,North East,E12000001,1255,Females,5. Skilled trades occupations,Full-time: 49 or more hours worked
2011,North West,E12000002,3719,Females,5. Skilled trades occupations,Full-time: 49 or more hours worked
2011,Yorkshire and The Humber,E12000003,2942,Females,5. Skilled trades occupations,Full-time: 49 or more hours worked
2011,East Midlands,E12000004,2642,Females,5. Skilled trades occupations,Full-time: 49 or more hours worked
2011,West Midlands,E12000005,3166,Females,5. Skilled trades occupations,Full-time: 49 or more hours worked
2011,East,E12000006,3029,Females,5. Skilled trades occupations,Full-time: 49 or more hours worked
2011,London,E12000007,4364,Females,5. Skilled trades occupations,Full-time: 49 or more hours worked
2011,South East,E12000008,4772,Females,5. Skilled trades occupations,Full-time: 49 or more hours worked
2011,South West,E12000009,4964,Females,5. Skilled trades occupations,Full-time: 49 or more hours worked
2011,Wales,W92000004,3599,Females,5. Skilled trades occupations,Full-time: 49 or more hours worked
2011,North East,E12000001,8468,Females,"6. Caring, leisure and other service occupations",Part-time: 15 hours or less worked
2011,North West,E12000002,29183,Females,"6. Caring, leisure and other service occupations",Part-time: 15 hours or less worked
2011,Yorkshire and The Humber,E12000003,21421,Females,"6. Caring, leisure and other service occupations",Part-time: 15 hours or less worked
2011,East Midlands,E12000004,20728,Females,"6. Caring, leisure and other service occupations",Part-time: 15 hours or less worked
2011,West Midlands,E12000005,22954,Females,"6. Caring, leisure and other service occupations",Part-time: 15 hours or less worked
2011,East,E12000006,32116,Females,"6. Caring, leisure and other service occupations",Part-time: 15 hours or less worked
2011,London,E12000007,31638,Females,"6. Caring, leisure and other service occupations",Part-time: 15 hours or less worked
2011,South East,E12000008,46985,Females,"6. Caring, leisure and other service occupations",Part-time: 15 hours or less worked
2011,South West,E12000009,28788,Females,"6. Caring, leisure and other service occupations",Part-time: 15 hours or less worked
2011,Wales,W92000004,12396,Females,"6. Caring, leisure and other service occupations",Part-time: 15 hours or less worked
2011,North East,E12000001,37354,Females,"6. Caring, leisure and other service occupations",Part-time: 16 to 30 hours worked
2011,North West,E12000002,107325,Females,"6. Caring, leisure and other service occupations",Part-time: 16 to 30 hours worked
2011,Yorkshire and The Humber,E12000003,84427,Females,"6. Caring, leisure and other service occupations",Part-time: 16 to 30 hours worked
2011,East Midlands,E12000004,70516,Females,"6. Caring, leisure and other service occupations",Part-time: 16 to 30 hours worked
2011,West Midlands,E12000005,81832,Females,"6. Caring, leisure and other service occupations",Part-time: 16 to 30 hours worked
2011,East,E12000006,89696,Females,"6. Caring, leisure and other service occupations",Part-time: 16 to 30 hours worked
2011,London,E12000007,86231,Females,"6. Caring, leisure and other service occupations",Part-time: 16 to 30 hours worked
2011,South East,E12000008,128450,Females,"6. Caring, leisure and other service occupations",Part-time: 16 to 30 hours worked
2011,South West,E12000009,89132,Females,"6. Caring, leisure and other service occupations",Part-time: 16 to 30 hours worked
2011,Wales,W92000004,48851,Females,"6. Caring, leisure and other service occupations",Part-time: 16 to 30 hours worked
2011,North East,E12000001,45911,Females,"6. Caring, leisure and other service occupations",Full-time: 31 to 48 hours worked
2011,North West,E12000002,118863,Females,"6. Caring, leisure and other service occupations",Full-time: 31 to 48 hours worked
2011,Yorkshire and The Humber,E12000003,81100,Females,"6. Caring, leisure and other service occupations",Full-time: 31 to 48 hours worked
2011,East Midlands,E12000004,72010,Females,"6. Caring, leisure and other service occupations",Full-time: 31 to 48 hours worked
2011,West Midlands,E12000005,86645,Females,"6. Caring, leisure and other service occupations",Full-time: 31 to 48 hours worked
2011,East,E12000006,88330,Females,"6. Caring, leisure and other service occupations",Full-time: 31 to 48 hours worked
2011,London,E12000007,110177,Females,"6. Caring, leisure and other service occupations",Full-time: 31 to 48 hours worked
2011,South East,E12000008,134104,Females,"6. Caring, leisure and other service occupations",Full-time: 31 to 48 hours worked
2011,South West,E12000009,82222,Females,"6. Caring, leisure and other service occupations",Full-time: 31 to 48 hours worked
2011,Wales,W92000004,51295,Females,"6. Caring, leisure and other service occupations",Full-time: 31 to 48 hours worked
2011,North East,E12000001,3774,Females,"6. Caring, leisure and other service occupations",Full-time: 49 or more hours worked
2011,North West,E12000002,10475,Females,"6. Caring, leisure and other service occupations",Full-time: 49 or more hours worked
2011,Yorkshire and The Humber,E12000003,7469,Females,"6. Caring, leisure and other service occupations",Full-time: 49 or more hours worked
2011,East Midlands,E12000004,6630,Females,"6. Caring, leisure and other service occupations",Full-time: 49 or more hours worked
2011,West Midlands,E12000005,8384,Females,"6. Caring, leisure and other service occupations",Full-time: 49 or more hours worked
2011,East,E12000006,10624,Females,"6. Caring, leisure and other service occupations",Full-time: 49 or more hours worked
2011,London,E12000007,14302,Females,"6. Caring, leisure and other service occupations",Full-time: 49 or more hours worked
2011,South East,E12000008,17972,Females,"6. Caring, leisure and other service occupations",Full-time: 49 or more hours worked
2011,South West,E12000009,9312,Females,"6. Caring, leisure and other service occupations",Full-time: 49 or more hours worked
2011,Wales,W92000004,4346,Females,"6. Caring, leisure and other service occupations",Full-time: 49 or more hours worked
2011,North East,E12000001,15588,Females,7. Sales and customer service occupations,Part-time: 15 hours or less worked
2011,North West,E12000002,41491,Females,7. Sales and customer service occupations,Part-time: 15 hours or less worked
2011,Yorkshire and The Humber,E12000003,32768,Females,7. Sales and customer service occupations,Part-time: 15 hours or less worked
2011,East Midlands,E12000004,28428,Females,7. Sales and customer service occupations,Part-time: 15 hours or less worked
2011,West Midlands,E12000005,32500,Females,7. Sales and customer service occupations,Part-time: 15 hours or less worked
2011,East,E12000006,39460,Females,7. Sales and customer service occupations,Part-time: 15 hours or less worked
2011,London,E12000007,39766,Females,7. Sales and customer service occupations,Part-time: 15 hours or less worked
2011,South East,E12000008,59361,Females,7. Sales and customer service occupations,Part-time: 15 hours or less worked
2011,South West,E12000009,37410,Females,7. Sales and customer service occupations,Part-time: 15 hours or less worked
2011,Wales,W92000004,19170,Females,7. Sales and customer service occupations,Part-time: 15 hours or less worked
2011,North East,E12000001,39857,Females,7. Sales and customer service occupations,Part-time: 16 to 30 hours worked
2011,North West,E12000002,87734,Females,7. Sales and customer service occupations,Part-time: 16 to 30 hours worked
2011,Yorkshire and The Humber,E12000003,66490,Females,7. Sales and customer service occupations,Part-time: 16 to 30 hours worked
2011,East Midlands,E12000004,52016,Females,7. Sales and customer service occupations,Part-time: 16 to 30 hours worked
2011,West Midlands,E12000005,60882,Females,7. Sales and customer service occupations,Part-time: 16 to 30 hours worked
2011,East,E12000006,58635,Females,7. Sales and customer service occupations,Part-time: 16 to 30 hours worked
2011,London,E12000007,59904,Females,7. Sales and customer service occupations,Part-time: 16 to 30 hours worked
2011,South East,E12000008,80547,Females,7. Sales and customer service occupations,Part-time: 16 to 30 hours worked
2011,South West,E12000009,59422,Females,7. Sales and customer service occupations,Part-time: 16 to 30 hours worked
2011,Wales,W92000004,37696,Females,7. Sales and customer service occupations,Part-time: 16 to 30 hours worked
2011,North East,E12000001,26418,Females,7. Sales and customer service occupations,Full-time: 31 to 48 hours worked
2011,North West,E12000002,66314,Females,7. Sales and customer service occupations,Full-time: 31 to 48 hours worked
2011,Yorkshire and The Humber,E12000003,46277,Females,7. Sales and customer service occupations,Full-time: 31 to 48 hours worked
2011,East Midlands,E12000004,39172,Females,7. Sales and customer service occupations,Full-time: 31 to 48 hours worked
2011,West Midlands,E12000005,46133,Females,7. Sales and customer service occupations,Full-time: 31 to 48 hours worked
2011,East,E12000006,48527,Females,7. Sales and customer service occupations,Full-time: 31 to 48 hours worked
2011,London,E12000007,64122,Females,7. Sales and customer service occupations,Full-time: 31 to 48 hours worked
2011,South East,E12000008,73945,Females,7. Sales and customer service occupations,Full-time: 31 to 48 hours worked
2011,South West,E12000009,44346,Females,7. Sales and customer service occupations,Full-time: 31 to 48 hours worked
2011,Wales,W92000004,24673,Females,7. Sales and customer service occupations,Full-time: 31 to 48 hours worked
2011,North East,E12000001,711,Females,7. Sales and customer service occupations,Full-time: 49 or more hours worked
2011,North West,E12000002,2349,Females,7. Sales and customer service occupations,Full-time: 49 or more hours worked
2011,Yorkshire and The Humber,E12000003,1728,Females,7. Sales and customer service occupations,Full-time: 49 or more hours worked
2011,East Midlands,E12000004,1557,Females,7. Sales and customer service occupations,Full-time: 49 or more hours worked
2011,West Midlands,E12000005,1945,Females,7. Sales and customer service occupations,Full-time: 49 or more hours worked
2011,East,E12000006,2176,Females,7. Sales and customer service occupations,Full-time: 49 or more hours worked
2011,London,E12000007,4042,Females,7. Sales and customer service occupations,Full-time: 49 or more hours worked
2011,South East,E12000008,3166,Females,7. Sales and customer service occupations,Full-time: 49 or more hours worked
2011,South West,E12000009,1768,Females,7. Sales and customer service occupations,Full-time: 49 or more hours worked
2011,Wales,W92000004,979,Females,7. Sales and customer service occupations,Full-time: 49 or more hours worked
2011,North East,E12000001,660,Females,"8. Process, plant and machine operatives",Part-time: 15 hours or less worked
2011,North West,E12000002,2307,Females,"8. Process, plant and machine operatives",Part-time: 15 hours or less worked
2011,Yorkshire and The Humber,E12000003,1786,Females,"8. Process, plant and machine operatives",Part-time: 15 hours or less worked
2011,East Midlands,E12000004,2160,Females,"8. Process, plant and machine operatives",Part-time: 15 hours or less worked
2011,West Midlands,E12000005,2112,Females,"8. Process, plant and machine operatives",Part-time: 15 hours or less worked
2011,East,E12000006,2438,Females,"8. Process, plant and machine operatives",Part-time: 15 hours or less worked
2011,London,E12000007,1809,Females,"8. Process, plant and machine operatives",Part-time: 15 hours or less worked
2011,South East,E12000008,3011,Females,"8. Process, plant and machine operatives",Part-time: 15 hours or less worked
2011,South West,E12000009,1976,Females,"8. Process, plant and machine operatives",Part-time: 15 hours or less worked
2011,Wales,W92000004,1022,Females,"8. Process, plant and machine operatives",Part-time: 15 hours or less worked
2011,North East,E12000001,2381,Females,"8. Process, plant and machine operatives",Part-time: 16 to 30 hours worked
2011,North West,E12000002,6902,Females,"8. Process, plant and machine operatives",Part-time: 16 to 30 hours worked
2011,Yorkshire and The Humber,E12000003,5880,Females,"8. Process, plant and machine operatives",Part-time: 16 to 30 hours worked
2011,East Midlands,E12000004,7088,Females,"8. Process, plant and machine operatives",Part-time: 16 to 30 hours worked
2011,West Midlands,E12000005,6068,Females,"8. Process, plant and machine operatives",Part-time: 16 to 30 hours worked
2011,East,E12000006,5472,Females,"8. Process, plant and machine operatives",Part-time: 16 to 30 hours worked
2011,London,E12000007,4346,Females,"8. Process, plant and machine operatives",Part-time: 16 to 30 hours worked
2011,South East,E12000008,6272,Females,"8. Process, plant and machine operatives",Part-time: 16 to 30 hours worked
2011,South West,E12000009,5051,Females,"8. Process, plant and machine operatives",Part-time: 16 to 30 hours worked
2011,Wales,W92000004,2962,Females,"8. Process, plant and machine operatives",Part-time: 16 to 30 hours worked
2011,North East,E12000001,6621,Females,"8. Process, plant and machine operatives",Full-time: 31 to 48 hours worked
2011,North West,E12000002,19225,Females,"8. Process, plant and machine operatives",Full-time: 31 to 48 hours worked
2011,Yorkshire and The Humber,E12000003,17207,Females,"8. Process, plant and machine operatives",Full-time: 31 to 48 hours worked
2011,East Midlands,E12000004,20624,Females,"8. Process, plant and machine operatives",Full-time: 31 to 48 hours worked
2011,West Midlands,E12000005,19649,Females,"8. Process, plant and machine operatives",Full-time: 31 to 48 hours worked
2011,East,E12000006,15968,Females,"8. Process, plant and machine operatives",Full-time: 31 to 48 hours worked
2011,London,E12000007,11350,Females,"8. Process, plant and machine operatives",Full-time: 31 to 48 hours worked
2011,South East,E12000008,16841,Females,"8. Process, plant and machine operatives",Full-time: 31 to 48 hours worked
2011,South West,E12000009,13853,Females,"8. Process, plant and machine operatives",Full-time: 31 to 48 hours worked
2011,Wales,W92000004,9203,Females,"8. Process, plant and machine operatives",Full-time: 31 to 48 hours worked
2011,North East,E12000001,460,Females,"8. Process, plant and machine operatives",Full-time: 49 or more hours worked
2011,North West,E12000002,1510,Females,"8. Process, plant and machine operatives",Full-time: 49 or more hours worked
2011,Yorkshire and The Humber,E12000003,1348,Females,"8. Process, plant and machine operatives",Full-time: 49 or more hours worked
2011,East Midlands,E12000004,1504,Females,"8. Process, plant and machine operatives",Full-time: 49 or more hours worked
2011,West Midlands,E12000005,1440,Females,"8. Process, plant and machine operatives",Full-time: 49 or more hours worked
2011,East,E12000006,1620,Females,"8. Process, plant and machine operatives",Full-time: 49 or more hours worked
2011,London,E12000007,1414,Females,"8. Process, plant and machine operatives",Full-time: 49 or more hours worked
2011,South East,E12000008,1922,Females,"8. Process, plant and machine operatives",Full-time: 49 or more hours worked
2011,South West,E12000009,1439,Females,"8. Process, plant and machine operatives",Full-time: 49 or more hours worked
2011,Wales,W92000004,755,Females,"8. Process, plant and machine operatives",Full-time: 49 or more hours worked
2011,North East,E12000001,23012,Females,9. Elementary occupations,Part-time: 15 hours or less worked
2011,North West,E12000002,56190,Females,9. Elementary occupations,Part-time: 15 hours or less worked
2011,Yorkshire and The Humber,E12000003,48477,Females,9. Elementary occupations,Part-time: 15 hours or less worked
2011,East Midlands,E12000004,43222,Females,9. Elementary occupations,Part-time: 15 hours or less worked
2011,West Midlands,E12000005,50629,Females,9. Elementary occupations,Part-time: 15 hours or less worked
2011,East,E12000006,50099,Females,9. Elementary occupations,Part-time: 15 hours or less worked
2011,London,E12000007,44735,Females,9. Elementary occupations,Part-time: 15 hours or less worked
2011,South East,E12000008,64390,Females,9. Elementary occupations,Part-time: 15 hours or less worked
2011,South West,E12000009,47894,Females,9. Elementary occupations,Part-time: 15 hours or less worked
2011,Wales,W92000004,24786,Females,9. Elementary occupations,Part-time: 15 hours or less worked
2011,North East,E12000001,28997,Females,9. Elementary occupations,Part-time: 16 to 30 hours worked
2011,North West,E12000002,68737,Females,9. Elementary occupations,Part-time: 16 to 30 hours worked
2011,Yorkshire and The Humber,E12000003,53866,Females,9. Elementary occupations,Part-time: 16 to 30 hours worked
2011,East Midlands,E12000004,45172,Females,9. Elementary occupations,Part-time: 16 to 30 hours worked
2011,West Midlands,E12000005,52690,Females,9. Elementary occupations,Part-time: 16 to 30 hours worked
2011,East,E12000006,47644,Females,9. Elementary occupations,Part-time: 16 to 30 hours worked
2011,London,E12000007,60746,Females,9. Elementary occupations,Part-time: 16 to 30 hours worked
2011,South East,E12000008,65435,Females,9. Elementary occupations,Part-time: 16 to 30 hours worked
2011,South West,E12000009,47981,Females,9. Elementary occupations,Part-time: 16 to 30 hours worked
2011,Wales,W92000004,29535,Females,9. Elementary occupations,Part-time: 16 to 30 hours worked
2011,North East,E12000001,14130,Females,9. Elementary occupations,Full-time: 31 to 48 hours worked
2011,North West,E12000002,43508,Females,9. Elementary occupations,Full-time: 31 to 48 hours worked
2011,Yorkshire and The Humber,E12000003,35305,Females,9. Elementary occupations,Full-time: 31 to 48 hours worked
2011,East Midlands,E12000004,36533,Females,9. Elementary occupations,Full-time: 31 to 48 hours worked
2011,West Midlands,E12000005,38580,Females,9. Elementary occupations,Full-time: 31 to 48 hours worked
2011,East,E12000006,38601,Females,9. Elementary occupations,Full-time: 31 to 48 hours worked
2011,London,E12000007,58515,Females,9. Elementary occupations,Full-time: 31 to 48 hours worked
2011,South East,E12000008,53622,Females,9. Elementary occupations,Full-time: 31 to 48 hours worked
2011,South West,E12000009,33643,Females,9. Elementary occupations,Full-time: 31 to 48 hours worked
2011,Wales,W92000004,18380,Females,9. Elementary occupations,Full-time: 31 to 48 hours worked
2011,North East,E12000001,754,Females,9. Elementary occupations,Full-time: 49 or more hours worked
2011,North West,E12000002,2688,Females,9. Elementary occupations,Full-time: 49 or more hours worked
2011,Yorkshire and The Humber,E12000003,2214,Females,9. Elementary occupations,Full-time: 49 or more hours worked
2011,East Midlands,E12000004,2089,Females,9. Elementary occupations,Full-time: 49 or more hours worked
2011,West Midlands,E12000005,2395,Females,9. Elementary occupations,Full-time: 49 or more hours worked
2011,East,E12000006,2754,Females,9. Elementary occupations,Full-time: 49 or more hours worked
2011,London,E12000007,5602,Females,9. Elementary occupations,Full-time: 49 or more hours worked
2011,South East,E12000008,4230,Females,9. Elementary occupations,Full-time: 49 or more hours worked
2011,South West,E12000009,2886,Females,9. Elementary occupations,Full-time: 49 or more hours worked
2011,Wales,W92000004,1610,Females,9. Elementary occupations,Full-time: 49 or more hours worked
