"date","geography","geography code","Sex: All persons; Occupation: All categories: Occupation; Hours Worked: All categories: Hours worked; measures: Value","Sex: All persons; Occupation: All categories: Occupation; Hours Worked: Part-time: Total; measures: Value","Sex: All persons; Occupation: All categories: Occupation; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: All persons; Occupation: All categories: Occupation; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: All persons; Occupation: All categories: Occupation; Hours Worked: Full-time: Total; measures: Value","Sex: All persons; Occupation: All categories: Occupation; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: All persons; Occupation: All categories: Occupation; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: All persons; Occupation: 1. Managers, directors and senior officials; Hours Worked: All categories: Hours worked; measures: Value","Sex: All persons; Occupation: 1. Managers, directors and senior officials; Hours Worked: Part-time: Total; measures: Value","Sex: All persons; Occupation: 1. Managers, directors and senior officials; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: All persons; Occupation: 1. Managers, directors and senior officials; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: All persons; Occupation: 1. Managers, directors and senior officials; Hours Worked: Full-time: Total; measures: Value","Sex: All persons; Occupation: 1. Managers, directors and senior officials; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: All persons; Occupation: 1. Managers, directors and senior officials; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: All persons; Occupation: 2. Professional occupations; Hours Worked: All categories: Hours worked; measures: Value","Sex: All persons; Occupation: 2. Professional occupations; Hours Worked: Part-time: Total; measures: Value","Sex: All persons; Occupation: 2. Professional occupations; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: All persons; Occupation: 2. Professional occupations; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: All persons; Occupation: 2. Professional occupations; Hours Worked: Full-time: Total; measures: Value","Sex: All persons; Occupation: 2. Professional occupations; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: All persons; Occupation: 2. Professional occupations; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: All persons; Occupation: 3. Associate professional and technical occupations; Hours Worked: All categories: Hours worked; measures: Value","Sex: All persons; Occupation: 3. Associate professional and technical occupations; Hours Worked: Part-time: Total; measures: Value","Sex: All persons; Occupation: 3. Associate professional and technical occupations; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: All persons; Occupation: 3. Associate professional and technical occupations; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: All persons; Occupation: 3. Associate professional and technical occupations; Hours Worked: Full-time: Total; measures: Value","Sex: All persons; Occupation: 3. Associate professional and technical occupations; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: All persons; Occupation: 3. Associate professional and technical occupations; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: All persons; Occupation: 4. Administrative and secretarial occupations; Hours Worked: All categories: Hours worked; measures: Value","Sex: All persons; Occupation: 4. Administrative and secretarial occupations; Hours Worked: Part-time: Total; measures: Value","Sex: All persons; Occupation: 4. Administrative and secretarial occupations; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: All persons; Occupation: 4. Administrative and secretarial occupations; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: All persons; Occupation: 4. Administrative and secretarial occupations; Hours Worked: Full-time: Total; measures: Value","Sex: All persons; Occupation: 4. Administrative and secretarial occupations; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: All persons; Occupation: 4. Administrative and secretarial occupations; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: All persons; Occupation: 5. Skilled trades occupations; Hours Worked: All categories: Hours worked; measures: Value","Sex: All persons; Occupation: 5. Skilled trades occupations; Hours Worked: Part-time: Total; measures: Value","Sex: All persons; Occupation: 5. Skilled trades occupations; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: All persons; Occupation: 5. Skilled trades occupations; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: All persons; Occupation: 5. Skilled trades occupations; Hours Worked: Full-time: Total; measures: Value","Sex: All persons; Occupation: 5. Skilled trades occupations; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: All persons; Occupation: 5. Skilled trades occupations; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: All persons; Occupation: 6. Caring, leisure and other service occupations; Hours Worked: All categories: Hours worked; measures: Value","Sex: All persons; Occupation: 6. Caring, leisure and other service occupations; Hours Worked: Part-time: Total; measures: Value","Sex: All persons; Occupation: 6. Caring, leisure and other service occupations; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: All persons; Occupation: 6. Caring, leisure and other service occupations; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: All persons; Occupation: 6. Caring, leisure and other service occupations; Hours Worked: Full-time: Total; measures: Value","Sex: All persons; Occupation: 6. Caring, leisure and other service occupations; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: All persons; Occupation: 6. Caring, leisure and other service occupations; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: All persons; Occupation: 7. Sales and customer service occupations; Hours Worked: All categories: Hours worked; measures: Value","Sex: All persons; Occupation: 7. Sales and customer service occupations; Hours Worked: Part-time: Total; measures: Value","Sex: All persons; Occupation: 7. Sales and customer service occupations; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: All persons; Occupation: 7. Sales and customer service occupations; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: All persons; Occupation: 7. Sales and customer service occupations; Hours Worked: Full-time: Total; measures: Value","Sex: All persons; Occupation: 7. Sales and customer service occupations; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: All persons; Occupation: 7. Sales and customer service occupations; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: All persons; Occupation: 8. Process, plant and machine operatives; Hours Worked: All categories: Hours worked; measures: Value","Sex: All persons; Occupation: 8. Process, plant and machine operatives; Hours Worked: Part-time: Total; measures: Value","Sex: All persons; Occupation: 8. Process, plant and machine operatives; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: All persons; Occupation: 8. Process, plant and machine operatives; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: All persons; Occupation: 8. Process, plant and machine operatives; Hours Worked: Full-time: Total; measures: Value","Sex: All persons; Occupation: 8. Process, plant and machine operatives; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: All persons; Occupation: 8. Process, plant and machine operatives; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: All persons; Occupation: 9. Elementary occupations; Hours Worked: All categories: Hours worked; measures: Value","Sex: All persons; Occupation: 9. Elementary occupations; Hours Worked: Part-time: Total; measures: Value","Sex: All persons; Occupation: 9. Elementary occupations; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: All persons; Occupation: 9. Elementary occupations; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: All persons; Occupation: 9. Elementary occupations; Hours Worked: Full-time: Total; measures: Value","Sex: All persons; Occupation: 9. Elementary occupations; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: All persons; Occupation: 9. Elementary occupations; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: Males; Occupation: All categories: Occupation; Hours Worked: All categories: Hours worked; measures: Value","Sex: Males; Occupation: All categories: Occupation; Hours Worked: Part-time: Total; measures: Value","Sex: Males; Occupation: All categories: Occupation; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: Males; Occupation: All categories: Occupation; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: Males; Occupation: All categories: Occupation; Hours Worked: Full-time: Total; measures: Value","Sex: Males; Occupation: All categories: Occupation; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: Males; Occupation: All categories: Occupation; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: Males; Occupation: 1. Managers, directors and senior officials; Hours Worked: All categories: Hours worked; measures: Value","Sex: Males; Occupation: 1. Managers, directors and senior officials; Hours Worked: Part-time: Total; measures: Value","Sex: Males; Occupation: 1. Managers, directors and senior officials; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: Males; Occupation: 1. Managers, directors and senior officials; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: Males; Occupation: 1. Managers, directors and senior officials; Hours Worked: Full-time: Total; measures: Value","Sex: Males; Occupation: 1. Managers, directors and senior officials; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: Males; Occupation: 1. Managers, directors and senior officials; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: Males; Occupation: 2. Professional occupations; Hours Worked: All categories: Hours worked; measures: Value","Sex: Males; Occupation: 2. Professional occupations; Hours Worked: Part-time: Total; measures: Value","Sex: Males; Occupation: 2. Professional occupations; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: Males; Occupation: 2. Professional occupations; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: Males; Occupation: 2. Professional occupations; Hours Worked: Full-time: Total; measures: Value","Sex: Males; Occupation: 2. Professional occupations; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: Males; Occupation: 2. Professional occupations; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: Males; Occupation: 3. Associate professional and technical occupations; Hours Worked: All categories: Hours worked; measures: Value","Sex: Males; Occupation: 3. Associate professional and technical occupations; Hours Worked: Part-time: Total; measures: Value","Sex: Males; Occupation: 3. Associate professional and technical occupations; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: Males; Occupation: 3. Associate professional and technical occupations; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: Males; Occupation: 3. Associate professional and technical occupations; Hours Worked: Full-time: Total; measures: Value","Sex: Males; Occupation: 3. Associate professional and technical occupations; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: Males; Occupation: 3. Associate professional and technical occupations; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: Males; Occupation: 4. Administrative and secretarial occupations; Hours Worked: All categories: Hours worked; measures: Value","Sex: Males; Occupation: 4. Administrative and secretarial occupations; Hours Worked: Part-time: Total; measures: Value","Sex: Males; Occupation: 4. Administrative and secretarial occupations; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: Males; Occupation: 4. Administrative and secretarial occupations; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: Males; Occupation: 4. Administrative and secretarial occupations; Hours Worked: Full-time: Total; measures: Value","Sex: Males; Occupation: 4. Administrative and secretarial occupations; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: Males; Occupation: 4. Administrative and secretarial occupations; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: Males; Occupation: 5. Skilled trades occupations; Hours Worked: All categories: Hours worked; measures: Value","Sex: Males; Occupation: 5. Skilled trades occupations; Hours Worked: Part-time: Total; measures: Value","Sex: Males; Occupation: 5. Skilled trades occupations; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: Males; Occupation: 5. Skilled trades occupations; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: Males; Occupation: 5. Skilled trades occupations; Hours Worked: Full-time: Total; measures: Value","Sex: Males; Occupation: 5. Skilled trades occupations; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: Males; Occupation: 5. Skilled trades occupations; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: Males; Occupation: 6. Caring, leisure and other service occupations; Hours Worked: All categories: Hours worked; measures: Value","Sex: Males; Occupation: 6. Caring, leisure and other service occupations; Hours Worked: Part-time: Total; measures: Value","Sex: Males; Occupation: 6. Caring, leisure and other service occupations; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: Males; Occupation: 6. Caring, leisure and other service occupations; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: Males; Occupation: 6. Caring, leisure and other service occupations; Hours Worked: Full-time: Total; measures: Value","Sex: Males; Occupation: 6. Caring, leisure and other service occupations; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: Males; Occupation: 6. Caring, leisure and other service occupations; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: Males; Occupation: 7. Sales and customer service occupations; Hours Worked: All categories: Hours worked; measures: Value","Sex: Males; Occupation: 7. Sales and customer service occupations; Hours Worked: Part-time: Total; measures: Value","Sex: Males; Occupation: 7. Sales and customer service occupations; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: Males; Occupation: 7. Sales and customer service occupations; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: Males; Occupation: 7. Sales and customer service occupations; Hours Worked: Full-time: Total; measures: Value","Sex: Males; Occupation: 7. Sales and customer service occupations; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: Males; Occupation: 7. Sales and customer service occupations; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: Males; Occupation: 8. Process, plant and machine operatives; Hours Worked: All categories: Hours worked; measures: Value","Sex: Males; Occupation: 8. Process, plant and machine operatives; Hours Worked: Part-time: Total; measures: Value","Sex: Males; Occupation: 8. Process, plant and machine operatives; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: Males; Occupation: 8. Process, plant and machine operatives; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: Males; Occupation: 8. Process, plant and machine operatives; Hours Worked: Full-time: Total; measures: Value","Sex: Males; Occupation: 8. Process, plant and machine operatives; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: Males; Occupation: 8. Process, plant and machine operatives; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: Males; Occupation: 9. Elementary occupations; Hours Worked: All categories: Hours worked; measures: Value","Sex: Males; Occupation: 9. Elementary occupations; Hours Worked: Part-time: Total; measures: Value","Sex: Males; Occupation: 9. Elementary occupations; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: Males; Occupation: 9. Elementary occupations; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: Males; Occupation: 9. Elementary occupations; Hours Worked: Full-time: Total; measures: Value","Sex: Males; Occupation: 9. Elementary occupations; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: Males; Occupation: 9. Elementary occupations; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: Females; Occupation: All categories: Occupation; Hours Worked: All categories: Hours worked; measures: Value","Sex: Females; Occupation: All categories: Occupation; Hours Worked: Part-time: Total; measures: Value","Sex: Females; Occupation: All categories: Occupation; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: Females; Occupation: All categories: Occupation; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: Females; Occupation: All categories: Occupation; Hours Worked: Full-time: Total; measures: Value","Sex: Females; Occupation: All categories: Occupation; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: Females; Occupation: All categories: Occupation; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: Females; Occupation: 1. Managers, directors and senior officials; Hours Worked: All categories: Hours worked; measures: Value","Sex: Females; Occupation: 1. Managers, directors and senior officials; Hours Worked: Part-time: Total; measures: Value","Sex: Females; Occupation: 1. Managers, directors and senior officials; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: Females; Occupation: 1. Managers, directors and senior officials; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: Females; Occupation: 1. Managers, directors and senior officials; Hours Worked: Full-time: Total; measures: Value","Sex: Females; Occupation: 1. Managers, directors and senior officials; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: Females; Occupation: 1. Managers, directors and senior officials; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: Females; Occupation: 2. Professional occupations; Hours Worked: All categories: Hours worked; measures: Value","Sex: Females; Occupation: 2. Professional occupations; Hours Worked: Part-time: Total; measures: Value","Sex: Females; Occupation: 2. Professional occupations; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: Females; Occupation: 2. Professional occupations; Hours Worked: Part-time: 16 to 30 hours wor