ked; measures: Value","Sex: Females; Occupation: 2. Professional occupations; Hours Worked: Full-time: Total; measures: Value","Sex: Females; Occupation: 2. Professional occupations; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: Females; Occupation: 2. Professional occupations; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: Females; Occupation: 3. Associate professional and technical occupations; Hours Worked: All categories: Hours worked; measures: Value","Sex: Females; Occupation: 3. Associate professional and technical occupations; Hours Worked: Part-time: Total; measures: Value","Sex: Females; Occupation: 3. Associate professional and technical occupations; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: Females; Occupation: 3. Associate professional and technical occupations; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: Females; Occupation: 3. Associate professional and technical occupations; Hours Worked: Full-time: Total; measures: Value","Sex: Females; Occupation: 3. Associate professional and technical occupations; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: Females; Occupation: 3. Associate professional and technical occupations; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: Females; Occupation: 4. Administrative and secretarial occupations; Hours Worked: All categories: Hours worked; measures: Value","Sex: Females; Occupation: 4. Administrative and secretarial occupations; Hours Worked: Part-time: Total; measures: Value","Sex: Females; Occupation: 4. Administrative and secretarial occupations; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: Females; Occupation: 4. Administrative and secretarial occupations; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: Females; Occupation: 4. Administrative and secretarial occupations; Hours Worked: Full-time: Total; measures: Value","Sex: Females; Occupation: 4. Administrative and secretarial occupations; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: Females; Occupation: 4. Administrative and secretarial occupations; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: Females; Occupation: 5. Skilled trades occupations; Hours Worked: All categories: Hours worked; measures: Value","Sex: Females; Occupation: 5. Skilled trades occupations; Hours Worked: Part-time: Total; measures: Value","Sex: Females; Occupation: 5. Skilled trades occupations; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: Females; Occupation: 5. Skilled trades occupations; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: Females; Occupation: 5. Skilled trades occupations; Hours Worked: Full-time: Total; measures: Value","Sex: Females; Occupation: 5. Skilled trades occupations; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: Females; Occupation: 5. Skilled trades occupations; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: Females; Occupation: 6. Caring, leisure and other service occupations; Hours Worked: All categories: Hours worked; measures: Value","Sex: Females; Occupation: 6. Caring, leisure and other service occupations; Hours Worked: Part-time: Total; measures: Value","Sex: Females; Occupation: 6. Caring, leisure and other service occupations; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: Females; Occupation: 6. Caring, leisure and other service occupations; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: Females; Occupation: 6. Caring, leisure and other service occupations; Hours Worked: Full-time: Total; measures: Value","Sex: Females; Occupation: 6. Caring, leisure and other service occupations; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: Females; Occupation: 6. Caring, leisure and other service occupations; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: Females; Occupation: 7. Sales and customer service occupations; Hours Worked: All categories: Hours worked; measures: Value","Sex: Females; Occupation: 7. Sales and customer service occupations; Hours Worked: Part-time: Total; measures: Value","Sex: Females; Occupation: 7. Sales and customer service occupations; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: Females; Occupation: 7. Sales and customer service occupations; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: Females; Occupation: 7. Sales and customer service occupations; Hours Worked: Full-time: Total; measures: Value","Sex: Females; Occupation: 7. Sales and customer service occupations; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: Females; Occupation: 7. Sales and customer service occupations; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: Females; Occupation: 8. Process, plant and machine operatives; Hours Worked: All categories: Hours worked; measures: Value","Sex: Females; Occupation: 8. Process, plant and machine operatives; Hours Worked: Part-time: Total; measures: Value","Sex: Females; Occupation: 8. Process, plant and machine operatives; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: Females; Occupation: 8. Process, plant and machine operatives; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: Females; Occupation: 8. Process, plant and machine operatives; Hours Worked: Full-time: Total; measures: Value","Sex: Females; Occupation: 8. Process, plant and machine operatives; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: Females; Occupation: 8. Process, plant and machine operatives; Hours Worked: Full-time: 49 or more hours worked; measures: Value","Sex: Females; Occupation: 9. Elementary occupations; Hours Worked: All categories: Hours worked; measures: Value","Sex: Females; Occupation: 9. Elementary occupations; Hours Worked: Part-time: Total; measures: Value","Sex: Females; Occupation: 9. Elementary occupations; Hours Worked: Part-time: 15 hours or less worked; measures: Value","Sex: Females; Occupation: 9. Elementary occupations; Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Sex: Females; Occupation: 9. Elementary occupations; Hours Worked: Full-time: Total; measures: Value","Sex: Females; Occupation: 9. Elementary occupations; Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Sex: Females; Occupation: 9. Elementary occupations; Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","North East","E12000001",1157766,348730,101641,247089,809036,685259,123777,99932,13091,3883,9208,86841,60566,26275,176003,33367,9504,23863,142636,116321,26315,126911,23741,7319,16422,103170,89888,13282,137682,48890,9443,39447,88792,86225,2567,138538,19505,4871,14634,119033,96915,22118,117437,51556,10247,41309,65881,60366,5515,119889,69873,21146,48727,50016,47139,2877,100438,13872,3328,10544,86566,68847,17719,140936,74835,31900,42935,66101,58992,7109,598526,93511,32842,60669,505015,408209,96806,61964,5066,1861,3205,56898,36602,20296,81831,7948,3510,4438,73883,58124,15759,75304,8417,3556,4861,66887,55895,10992,30953,4828,1403,3425,26125,24750,1375,124870,13433,3619,9814,111437,90574,20863,21930,5734,1779,3955,16196,14455,1741,37315,14428,5558,8870,22887,20721,2166,90316,10831,2668,8163,79485,62226,17259,74043,22826,8888,13938,51217,44862,6355,559240,255219,68799,186420,304021,277050,26971,37968,8025,2022,6003,29943,23964,5979,94172,25419,5994,19425,68753,58197,10556,51607,15324,3763,11561,36283,33993,2290,106729,44062,8040,36022,62667,61475,1192,13668,6072,1252,4820,7596,6341,1255,95507,45822,8468,37354,49685,45911,3774,82574,55445,15588,39857,27129,26418,711,10122,3041,660,2381,7081,6621,460,66893,52009,23012,28997,14884,14130,754
"2011","North West","E12000002",3244687,969395,295732,673663,2275292,1922412,352880,321702,42657,12836,29821,279045,192946,86099,529279,104589,29463,75126,424690,347898,76792,373304,71427,21929,49498,301877,264596,37281,381123,134290,29671,104619,246833,238889,7944,367286,57011,14701,42310,310275,253940,56335,326335,154156,34674,119482,172179,156719,15460,305495,173983,59779,114204,131512,122570,8942,261888,41969,10451,31518,219919,176427,43492,378275,189313,82228,107085,188962,168427,20535,1693779,281927,99841,182086,1411852,1141361,270491,205117,17704,6146,11558,187413,120538,66875,252116,25678,10470,15208,226438,180299,46139,213178,25360,10027,15333,187818,158604,29214,87531,13420,4287,9133,74111,69871,4240,328645,40213,10950,29263,288432,235816,52616,60489,17648,5491,12157,42841,37856,4985,107607,44758,18288,26470,62849,56256,6593,231944,32760,8144,24616,199184,157202,41982,207152,64386,26038,38348,142766,124919,17847,1550908,687468,195891,491577,863440,781051,82389,116585,24953,6690,18263,91632,72408,19224,277163,78911,18993,59918,198252,167599,30653,160126,46067,11902,34165,114059,105992,8067,293592,120870,25384,95486,172722,169018,3704,38641,16798,3751,13047,21843,18124,3719,265846,136508,29183,107325,129338,118863,10475,197888,129225,41491,87734,68663,66314,2349,29944,9209,2307,6902,20735,19225,1510,171123,124927,56190,68737,46196,43508,2688
"2011","Yorkshire and The Humber","E12000003",2440010,751414,233182,518232,1688596,1397793,290803,242021,33296,10260,23036,208725,140440,68285,375780,80150,22263,57887,295630,237437,58193,278652,56931,17118,39813,221721,189243,32478,266423,103395,24082,79313,163028,156902,6126,300267,45509,12412,33097,254758,202528,52230,235145,118764,25517,93247,116381,105646,10735,221644,129453,45467,83986,92191,85395,6796,215641,33738,8122,25616,181903,143201,38702,304437,150178,67941,82237,154259,137001,17258,1290026,209819,75098,134721,1080207,852145,228062,155820,13193,4763,8430,142627,88778,53849,178093,19348,7804,11544,158745,124107,34638,160468,19118,7566,11552,141350,115119,26231,57283,9527,3313,6214,47756,44432,3324,269258,31615,9057,22558,237643,188355,49288,40728,12916,4096,8820,27812,24546,3266,74381,30195,12699,17496,44186,39118,5068,189420,26072,6336,19736,163348,125994,37354,164575,47835,19464,28371,116740,101696,15044,1149984,541595,158084,383511,608389,545648,62741,86201,20103,5497,14606,66098,51662,14436,197687,60802,14459,46343,136885,113330,23555,118184,37813,9552,28261,80371,74124,6247,209140,93868,20769,73099,115272,112470,2802,31009,13894,3355,10539,17115,14173,2942,194417,105848,21421,84427,88569,81100,7469,147263,99258,32768,66490,48005,46277,1728,26221,7666,1786,5880,18555,17207,1348,139862,102343,48477,53866,37519,35305,2214
"2011","East Midlands","E12000004",2157730,641341,211675,429666,1516389,1239008,277381,228717,30496,9959,20537,198221,129292,68929,328169,70581,20764,49817,257588,203775,53813,243378,48035,15516,32519,195343,166069,29274,235381,91477,23307,68170,143904,137752,6152,262168,37673,10908,26765,224495,175666,48829,204898,101889,24322,77567,103009,93392,9617,180977,104471,39423,65048,76506,70109,6397,199731,28703,7568,21135,171028,132958,38070,274311,128016,59908,68108,146295,129995,16300,1141862,170928,64968,105960,970934,751326,219608,150237,11915,4525,7390,138322,83170,55152,159987,16681,6976,9705,143306,110162,33144,140719,16015,6546,9469,124704,101511,23193,47819,7697,2716,4981,40122,36794,3328,232632,24871,7522,17349,207761,161574,46187,35014,10645,3594,7051,24369,21382,2987,59804,24027,10995,13032,35777,30937,4840,168355,19455,5408,14047,148900,112334,36566,147295,39622,16686,22936,107673,93462,14211,1015868,470413,146707,323706,545455,487682,57773,78480,18581,5434,13147,59899,46122,13777,168182,53900,13788,40112,114282,93613,20669,102659,32020,8970,23050,70639,64558,6081,187562,83780,20591,63189,103782,100958,2824,29536,12802,3386,9416,16734,14092,2642,169884,91244,20728,70516,78640,72010,6630,121173,80444,28428,52016,40729,39172,1557,31376,9248,2160,7088,22128,20624,1504,127016,88394,43222,45172,38622,36533,2089
"2011","West Midlands","E12000005",2551312,761163,244896,516267,1790149,1482054,308095,257703,35302,11172,24130,222401,148103,74298,402896,83363,24572,58791,319533,254789,64744,283471,55497,17248,38249,227974,194417,33557,291212,109101,27241,81860,182111,174931,7180,311937,47076,12645,34431,264861,211506,53355,242048,117843,27232,90611,124205,112242,11963,217705,125282,46211,79071,92423,84876,7547,224407,35336,8857,26479,189071,151825,37246,319933,152363,69718,82645,167570,149365,18205,1356740,218111,77606,140505,1138629,899096,239533,169791,14830,5325,9505,154961,95578,59383,195136,20667,8517,12150,174469,135545,38924,163308,19014,7522,11492,144294,117936,26358,61189,9737,3392,6345,51452,47570,3882,278061,32706,9027,23679,245355,195166,50189,42233,13057,4278,8779,29176,25597,3579,76245,31900,13711,18189,44345,38743,5602,195138,27156,6745,20411,167982,132176,35806,175639,49044,19089,29955,126595,110785,15810,1194572,543052,167290,375762,651520,582958,68562,87912,20472,5847,14625,67440,52525,14915,207760,62696,16055,46641,145064,119244,25820,120163,36483,9726,26757,83680,76481,7199,230023,99364,23849,75515,130659,127361,3298,33876,14370,3618,10752,19506,16340,3166,199815,104786,22954,81832,95029,86645,8384,141460,93382,32500,60882,48078,46133,1945,29269,8180,2112,6068,21089,19649,1440,144294,103319,50629,52690,40975,38580,2395
"2011","East","E12000006",2868117,832719,298366,534353,2035398,1625368,410030,326777,44167,15263,28904,282610,180969,101641,479017,97882,31955,65927,381135,294202,86933,367859,71264,24539,46725,296595,243226,53369,343220,132006,40397,91609,211214,199577,11637,343753,50514,15746,34768,293239,227353,65886,266369,134947,36808,98139,131422,116123,15299,225540,128491,54496,73995,97049,88262,8787,209731,31134,9075,22059,178597,133483,45114,305851,142314,70087,72227,163537,142173,21364,1532159,218156,86993,131163,1314003,990764,323239,217108,16894,6652,10242,200214,117968,82246,245765,23656,10089,13567,222109,166913,55196,218620,22661,9289,13372,195959,152719,43240,69213,9755,3805,5950,59458,53148,6310,308122,33864,10805,23059,274258,211401,62857,45603,13135,4692,8443,32468,27793,4675,76742,30396,15036,15360,46346,39735,6611,184233,23224,6637,16587,161009,117515,43494,166753,44571,19988,24583,122182,103572,18610,1335958,614563,211373,403190,721395,634604,86791,109669,27273,8611,18662,82396,63001,19395,233252,74226,21866,52360,159026,127289,31737,149239,48603,15250,33353,100636,90507,10129,274007,122251,36592,85659,151756,146429,5327,35631,16650,4941,11709,18981,15952,3029,220766,121812,32116,89696,98954,88330,10624,148798,98095,39460,58635,50703,48527,2176,25498,7910,2438,5472,17588,15968,1620,139098,97743,50099,47644,41355,38601,2754
"2011","London","E12000007",4021781,1036777,352240,684537,2985004,2347118,637886,467629,57286,18678,38608,410343,258833,151510,902587,145870,50607,95263,756717,571382,185335,653841,116507,41992,74515,537334,412496,124838,469593,132812,39304,93508,336781,311816,24965,334831,65277,17848,47429,269554,213100,56454,315510,139784,39238,100546,175726,154705,21021,300473,163498,65238,98260,136975,124981,11994,190634,43080,10441,32639,147554,118093,29461,386683,172663,68894,103769,214020,181712,32308,2148786,382630,132898,249732,1766156,1314587,451569,301969,28271,9651,18620,273698,158498,115200,463993,46373,18588,27785,417620,303880,113740,366139,48232,18408,29824,317907,229698,88209,128861,20818,7212,13606,108043,95137,12906,293223,49086,13176,35910,244137,192047,52090,73162,21915,7600,14315,51247,44528,6719,132639,63828,25472,38356,68811,60859,7952,171715,36925,8632,28293,134790,106743,28047,217085,67182,24159,43023,149903,123197,26706,1872995,654147,219342,434805,1218848,1032531,186317,165660,29015,9027,19988,136645,100335,36310,438594,99497,32019,67478,339097,267502,71595,287702,68275,23584,44691,219427,182798,36629,340732,111994,32092,79902,228738,216679,12059,41608,16191,4672,11519,25417,21053,4364,242348,117869,31638,86231,124479,110177,14302,167834,99670,39766,59904,68164,64122,4042,18919,6155,1809,4346,12764,11350,1414,169598,105481,44735,60746,64117,58515,5602
"2011","South East","E12000008",4288569,1235580,447271,788309,3052989,2426722,626267,526279,70772,24810,45962,455507,288610,166897,802678,166479,55125,111354,636199,489243,146956,592059,118111,41591,76520,473948,385818,88130,491955,190489,58826,131663,301466,284292,17174,477359,71199,22404,48795,406160,317523,88637,399012,195552,54440,141112,203460,177600,25860,338000,188999,84664,104335,149001,136143,12858,244780,39455,11776,27679,205325,155834,49491,416447,194524,93635,100889,221923,191659,30264,2275163,331712,136054,195658,1943451,1461655,481796,348597,27755,11130,16625,320842,186578,134264,416741,40063,17318,22745,376678,283042,93636,346071,37526,15833,21693,308545,238897,69648,100111,14687,5899,8788,85424,76224,9200,425657,47602,15106,32496,378055,294190,83865,71501,20117,7455,12662,51384,43496,7888,120981,49091,25303,23788,71890,62198,9692,216734,30172,8765,21407,186562,138993,47569,228770,64699,29245,35454,164071,138037,26034,2013406,903868,311217,592651,1109538,965067,144471,177682,43017,13680,29337,134665,102032,32633,385937,126416,37807,88609,259521,206201,53320,245988,80585,25758,54827,165403,146921,18482,391844,175802,52927,122875,216042,208068,7974,51702,23597,7298,16299,28105,23333,4772,327511,175435,46985,128450,152076,134104,17972,217019,139908,59361,80547,77111,73945,3166,28046,9283,3011,6272,18763,16841,1922,187677,129825,64390,65435,57852,53622,4230
"2011","South West","E12000009",2578916,811985,279109,532876,1766931,1423926,343005,285828,44094,14961,29133,241734,155119,86615,425193,103524,31041,72483,321669,253779,67890,311919,68818,22658,46160,243101,199737,43364,283674,116659,33008,83651,167015,159367,7648,347071,52556,16041,36515,294515,228682,65833,251451,130992,33406,97586,120459,107019,13440,216644,127269,52058,75211,89375,82267,7108,172426,26293,7601,18692,146133,113375,32758,284710,141780,68335,73445,142930,124581,18349,1360963,215490,84520,130970,1145473,879583,265890,181448,16324,6348,9976,165124,98281,66843,211859,24249,9782,14467,187610,144977,42633,184512,22652,8992,13660,161860,126589,35271,58565,9439,3434,6005,49126,45102,4024,306471,34146,10632,23514,272325,211456,60869,41997,13072,4618,8454,28925,24797,4128,73698,30437,14648,15789,43261,37921,5340,150107,19266,5625,13641,130841,99522,31319,152306,45905,20441,25464,106401,90938,15463,1217953,596495,194589,401906,621458,544343,77115,104380,27770,8613,19157,76610,56838,19772,213334,79275,21259,58016,134059,108802,25257,127407,46166,13666,32500,81241,73148,8093,225109,107220,29574,77646,117889,114265,3624,40600,18410,5409,13001,22190,17226,4964,209454,117920,28788,89132,91534,82222,9312,142946,96832,37410,59422,46114,44346,1768,22319,7027,1976,5051,15292,13853,1439,132404,95875,47894,47981,36529,33643,2886
"2011","Wales","W92000004",1372680,416093,127458,288635,956587,793579,163008,127002,17948,5753,12195,109054,72896,36158,216464,47069,12853,34216,169395,140363,29032,147790,30012,8975,21037,117778,101059,16719,152225,54064,11654,42410,98161,94690,3471,185837,27649,7310,20339,158188,120119,38069,144051,69131,14814,54317,74920,68268,6652,123894,74281,26530,47751,49613,46088,3525,111633,16284,4518,11766,95349,75833,19516,163784,79655,35051,44604,84129,74263,9866,718115,115431,41640,73791,602684,475437,127247,78945,6996,2642,4354,71949,44597,27352,98556,11126,4426,6700,87430,69183,18247,86155,10701,4151,6550,75454,61997,13457,35142,5525,1731,3794,29617,27765,1852,163614,18150,5151,12999,145464,110994,34470,27163,7884,2418,5466,19279,16973,2306,41376,17415,7360,10055,23961,21415,2546,97691,12300,3496,8804,85391,66630,18761,89473,25334,10265,15069,64139,55883,8256,654565,300662,85818,214844,353903,318142,35761,48057,10952,3111,7841,37105,28299,8806,117908,35943,8427,27516,81965,71180,10785,61635,19311,4824,14487,42324,39062,3262,117083,48539,9923,38616,68544,66925,1619,22223,9499,2159,7340,12724,9125,3599,116888,61247,12396,48851,55641,51295,4346,82518,56866,19170,37696,25652,24673,979,13942,3984,1022,2962,9958,9203,755,74311,54321,24786,29535,19990,18380,1610
